开始时间,日初计划_kWh,保留原计划_kWh,调整增购_kWh,调整后普通购电_kWh,紧急购电_kWh,实际外网总购电_kWh,实际电价_元每kWh,原计划执行费_元,调整增购费_元,紧急购电费_元,本时刻调减违约费_元,本段总费用_元,电费标签,段初SOC_kWh,段末SOC_kWh,弃购电_kWh
2025-02-01T07:30:00,130.99731614220616,130.99731614220616,0.0,130.99731614220616,0.0,130.99731614220616,0.7654,100.2653457752446,0.0,0.0,0.0,100.2653457752446,100.27元,5639.111081023949,5351.970136007882,0.0
2025-02-01T07:40:00,296.6031552617296,296.6031552617296,0.0,296.6031552617296,0.0,296.6031552617296,0.7258,215.27457008896337,0.0,0.0,0.0,215.27457008896337,215.27元,5351.970136007882,5261.913919643137,0.0
2025-02-01T07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8697,0.0,0.0,0.0,0.0,0.0,0.00元,5261.913919643137,4860.62353076536,0.0
2025-02-01T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0783,0.0,0.0,0.0,0.0,0.0,0.00元,4860.62353076536,4527.375845591286,0.0
2025-02-01T08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0448,0.0,0.0,0.0,0.0,0.0,0.00元,4527.375845591286,4302.680030787582,0.0
2025-02-01T08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9667,0.0,0.0,0.0,0.0,0.0,0.00元,4302.680030787582,4007.0133203814794,0.0
2025-02-01T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9429,0.0,0.0,0.0,0.0,0.0,0.00元,4007.0133203814794,3725.7014101340096,0.0
2025-02-01T08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.0,0.00元,3725.7014101340096,3251.7731228506127,0.0
2025-02-01T08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9266,0.0,0.0,0.0,0.0,0.0,0.00元,3251.7731228506127,3182.3798636024644,0.0
2025-02-01T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,0.00元,3182.3798636024644,2675.723036430863,0.0
2025-02-01T09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9415,0.0,0.0,0.0,0.0,0.0,0.00元,2675.723036430863,2624.807351256789,0.0
2025-02-01T09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8825,0.0,0.0,0.0,0.0,0.0,0.00元,2624.807351256789,2485.1737149210335,0.0
2025-02-01T09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8929,0.0,0.0,0.0,0.0,0.0,0.00元,2485.1737149210335,2250.179593624736,0.0
2025-02-01T09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9059,0.0,0.0,0.0,0.0,0.0,0.00元,2250.179593624736,1474.024891369133,0.0
2025-02-01T09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8581,0.0,0.0,0.0,0.0,0.0,0.00元,1474.024891369133,1281.2577154432106,0.0
2025-02-01T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8084,0.0,0.0,0.0,0.0,0.0,0.00元,1281.2577154432106,1281.2577154432106,0.0
2025-02-01T10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8605,0.0,0.0,0.0,0.0,0.0,0.00元,1281.2577154432106,1360.667513371761,0.0
2025-02-01T10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8292,0.0,0.0,0.0,0.0,0.0,0.00元,1360.667513371761,1564.895678370761,0.0
2025-02-01T10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7446,0.0,0.0,0.0,0.0,0.0,0.00元,1564.895678370761,1827.898553369761,0.0
2025-02-01T10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7982,0.0,0.0,0.0,0.0,0.0,0.00元,1827.898553369761,2098.877513368761,0.0
2025-02-01T10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6917,0.0,0.0,0.0,0.0,0.0,0.00元,2098.877513368761,2407.773173367761,0.0
2025-02-01T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.00元,2407.773173367761,2774.388173366761,0.0
2025-02-01T11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3671,0.0,0.0,0.0,0.0,0.0,0.00元,2774.388173366761,3124.0232933657608,0.0
2025-02-01T11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3419,0.0,0.0,0.0,0.0,0.0,0.00元,3124.0232933657608,3479.739353364761,0.0
2025-02-01T11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.00元,3479.739353364761,3879.814103363761,0.0
2025-02-01T11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3563,0.0,0.0,0.0,0.0,0.0,0.00元,3879.814103363761,4279.510493362761,0.0
2025-02-01T11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3499,0.0,0.0,0.0,0.0,0.0,0.00元,4279.510493362761,4682.95109336176,0.0
2025-02-01T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,0.0,0.0,0.0,0.0,0.0,0.00元,4682.95109336176,5055.058003289492,0.0
2025-02-01T12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3528,0.0,0.0,0.0,0.0,0.0,0.00元,5055.058003289492,5440.835638288492,0.0
2025-02-01T12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4214,0.0,0.0,0.0,0.0,0.0,0.00元,5440.835638288492,5824.584178287492,0.0
2025-02-01T12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4077,0.0,0.0,0.0,0.0,0.0,0.00元,5824.584178287492,6237.135928286492,0.0
2025-02-01T12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3359,0.0,0.0,0.0,0.0,0.0,0.00元,6237.135928286492,6643.021168285492,0.0
2025-02-01T12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4541,0.0,0.0,0.0,0.0,0.0,0.00元,6643.021168285492,7026.110113284492,0.0
2025-02-01T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.0,0.0,0.0,0.0,0.0,0.00元,7026.110113284492,7282.155562141522,0.0
2025-02-01T13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7168,0.0,0.0,0.0,0.0,0.0,0.00元,7282.155562141522,7534.436304808159,0.0
2025-02-01T13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7194,0.0,0.0,0.0,0.0,0.0,0.00元,7534.436304808159,7798.207692079655,0.0
2025-02-01T13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7375,0.0,0.0,0.0,0.0,0.0,0.00元,7798.207692079655,8069.533394806098,0.0
2025-02-01T13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6413,0.0,0.0,0.0,0.0,0.0,0.00元,8069.533394806098,8319.843127851153,0.0
2025-02-01T13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6761,0.0,0.0,0.0,0.0,0.0,0.00元,8319.843127851153,8561.356176491741,0.0
2025-02-01T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8225,0.0,0.0,0.0,0.0,0.0,0.00元,8561.356176491741,8667.02058174396,0.0
2025-02-01T14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8111,0.0,0.0,0.0,0.0,0.0,0.00元,8667.02058174396,8760.763637133521,0.0
2025-02-01T14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8061,0.0,0.0,0.0,0.0,0.0,0.00元,8760.763637133521,8851.812795604514,0.0
2025-02-01T14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0,0.0,0.0,0.0,0.0,0.00元,8851.812795604514,8944.538011277458,0.0
2025-02-01T14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8717,0.0,0.0,0.0,0.0,0.0,0.00元,8944.538011277458,9014.33248491568,0.0
2025-02-01T14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7054,0.0,0.0,0.0,0.0,0.0,0.00元,9014.33248491568,9071.395986416828,0.0
2025-02-01T15:00:00,239.3986859185162,239.3986859185162,0.0,239.3986859185162,0.0,239.3986859185162,0.5147,123.2185036422603,0.0,0.0,0.0,123.2185036422603,123.22元,9071.395986416828,9183.732895609375,0.0
2025-02-01T15:10:00,322.07525664571585,322.07525664571585,0.0,322.07525664571585,0.0,322.07525664571585,0.5575,179.55695557998658,0.0,0.0,0.0,179.55695557998658,179.56元,9183.732895609375,9389.39997156673,0.0
2025-02-01T15:20:00,301.54647106275263,301.54647106275263,0.0,301.54647106275263,0.0,301.54647106275263,0.6606,199.20159878405437,0.0,0.0,0.0,199.20159878405437,199.20元,9389.39997156673,9498.770624705443,0.0
2025-02-01T15:30:00,290.94808741449043,290.94808741449043,0.0,290.94808741449043,0.0,290.94808741449043,0.688,200.1722841411694,0.0,0.0,0.0,200.1722841411694,200.17元,9498.770624705443,9606.328378644908,0.0
2025-02-01T15:40:00,302.57219987259805,302.57219987259805,0.0,302.57219987259805,0.0,302.57219987259805,0.6617,200.21202465569812,0.0,0.0,0.0,200.21202465569812,200.21元,9606.328378644908,9710.955622851121,0.0
2025-02-01T15:50:00,324.43735877849906,324.43735877849906,0.0,324.43735877849906,0.0,324.43735877849906,0.6465,209.74875245029963,0.0,0.0,0.0,209.74875245029963,209.75元,9710.955622851121,9811.672163931556,0.0
2025-02-01T16:00:00,446.50061863990857,446.50061863990857,0.0,446.50061863990857,0.0,446.50061863990857,0.6667,297.681962447227,0.0,0.0,0.0,297.681962447227,297.68元,9811.672163931556,9864.41549184099,0.0
2025-02-01T16:10:00,443.7403083297338,443.7403083297338,0.0,443.7403083297338,0.0,443.7403083297338,0.6956,308.6657584741628,0.0,0.0,0.0,308.6657584741628,308.67元,9864.41549184099,9913.367093712392,0.0
2025-02-01T16:20:00,462.96085198633784,462.96085198633784,0.0,462.96085198633784,0.0,462.96085198633784,0.7032,325.5540711167928,0.0,0.0,0.0,325.5540711167928,325.55元,9913.367093712392,9956.665144318118,0.0
2025-02-01T16:30:00,502.9447703445476,502.9447703445476,0.0,502.9447703445476,0.0,502.9447703445476,0.7041,354.12341279959594,0.0,0.0,0.0,354.12341279959594,354.12元,9956.665144318118,9995.395157280658,0.0
2025-02-01T16:40:00,517.5999036841124,517.5999036841124,0.0,517.5999036841124,0.0,517.5999036841124,0.7357,380.7982491404015,0.0,0.0,0.0,380.7982491404015,380.80元,9995.395157280658,10032.278205780729,0.0
2025-02-01T16:50:00,471.19355013172316,471.19355013172316,0.0,471.19355013172316,0.0,471.19355013172316,0.7466,351.79310452834454,0.0,0.0,0.0,351.79310452834454,351.79元,10032.278205780729,10062.87974407877,0.0
2025-02-01T17:00:00,440.2238546702489,440.2238546702489,0.0,440.2238546702489,0.0,440.2238546702489,0.7383,325.01727190304473,0.0,0.0,0.0,325.01727190304473,325.02元,10062.87974407877,10081.950343447554,0.0
2025-02-01T17:10:00,452.083017669379,452.083017669379,0.0,452.083017669379,0.0,452.083017669379,0.7642,345.4818421029394,0.0,0.0,0.0,345.4818421029394,345.48元,10081.950343447554,10099.646632961465,0.0
2025-02-01T17:20:00,464.74650876750445,464.74650876750445,0.0,464.74650876750445,0.0,464.74650876750445,0.787,365.75550240002605,0.0,0.0,0.0,365.75550240002605,365.76元,10099.646632961465,10122.115770843218,0.0
2025-02-01T17:30:00,454.87640002763646,454.87640002763646,0.0,454.87640002763646,0.0,454.87640002763646,0.775,352.5292100214183,0.0,0.0,0.0,352.5292100214183,352.53元,10122.115770843218,10138.981530859091,0.0
2025-02-01T17:40:00,459.19036925154427,459.19036925154427,0.0,459.19036925154427,0.0,459.19036925154427,0.7557,347.01016204339203,0.0,0.0,0.0,347.01016204339203,347.01元,10138.981530859091,10151.477718184482,0.0
2025-02-01T17:50:00,340.99200436098755,340.99200436098755,0.0,340.99200436098755,0.0,340.99200436098755,0.8692,296.3902501905704,0.0,0.0,0.0,296.3902501905704,296.39元,10151.477718184482,10041.588130448543,0.0
2025-02-01T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,0.0,0.0,0.0,0.0,0.0,0.00元,10041.588130448543,9565.510352681877,0.0
2025-02-01T18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1465,0.0,0.0,0.0,0.0,0.0,0.00元,9565.510352681877,9060.915852692988,0.0
2025-02-01T18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1653,0.0,0.0,0.0,0.0,0.0,0.00元,9060.915852692988,8536.176611963358,0.0
2025-02-01T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1644,0.0,0.0,0.0,0.0,0.0,0.00元,8536.176611963358,8031.5451304929875,0.0
2025-02-01T18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1265,0.0,0.0,0.0,0.0,0.0,0.00元,8031.5451304929875,7566.6866490226175,0.0
2025-02-01T18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1134,0.0,0.0,0.0,0.0,0.0,0.00元,7566.6866490226175,7106.595278663358,0.0
2025-02-01T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1312,0.0,0.0,0.0,0.0,0.0,0.00元,7106.595278663358,6626.441574970765,0.0
2025-02-01T19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1292,0.0,0.0,0.0,0.0,0.0,0.00元,6626.441574970765,6155.314500907802,0.0
2025-02-01T19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.00元,6155.314500907802,5663.745093511506,0.0
2025-02-01T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1382,0.0,0.0,0.0,0.0,0.0,0.00元,5663.745093511506,5126.248797226321,0.0
2025-02-01T19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1103,0.0,0.0,0.0,0.0,0.0,0.00元,5126.248797226321,4591.599389830024,0.0
2025-02-01T19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0929,0.0,0.0,0.0,0.0,0.0,0.00元,4591.599389830024,4097.4150194707645,0.0
2025-02-01T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1041,0.0,0.0,0.0,0.0,0.0,0.00元,4097.4150194707645,3632.8650194818756,0.0
2025-02-01T20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1204,0.0,0.0,0.0,0.0,0.0,0.00元,3632.8650194818756,3147.597778752246,0.0
2025-02-01T20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1344,0.0,0.0,0.0,0.0,0.0,0.00元,3147.597778752246,2644.600167652246,0.0
2025-02-01T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1597,0.0,0.0,0.0,0.0,0.0,0.00元,2644.600167652246,2144.6353528485424,0.0
2025-02-01T20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1766,0.0,0.0,0.0,0.0,0.0,0.00元,2144.6353528485424,1639.005686192987,0.0
2025-02-01T20:50:00,0.0,0.0,0.0,0.0,58.90724910297836,58.90724910297836,0.9864,0.0,0.0,290.5305525758893,0.0,290.53055257588926,290.53元,1639.005686192987,1200.0000000111113,0.0
2025-02-01T21:00:00,518.5055257147543,518.5055257147543,0.0,518.5055257147543,0.0,518.5055257147543,0.724,375.3980006174821,0.0,0.0,0.0,375.3980006174821,375.40元,1200.0000000111113,1253.1904731453901,0.0
2025-02-01T21:10:00,501.6398179781423,501.6398179781423,0.0,501.6398179781423,0.0,501.6398179781423,0.7481,375.27674782944825,0.0,0.0,0.0,375.27674782944825,375.28元,1253.1904731453901,1256.987619316718,0.0
2025-02-01T21:20:00,472.37553347454303,472.37553347454303,0.0,472.37553347454303,0.0,472.37553347454303,0.8129,383.994071161456,0.0,0.0,0.0,383.994071161456,383.99元,1256.987619316718,1222.6458417069512,0.0
2025-02-01T21:30:00,467.27871947788054,467.27871947788054,0.0,467.27871947788054,0.0,467.27871947788054,0.8144,380.55178914278594,0.0,0.0,0.0,380.55178914278594,380.55元,1222.6458417069512,1211.2259003971888,0.0
2025-02-01T21:40:00,472.25240137330934,472.25240137330934,0.0,472.25240137330934,0.0,472.25240137330934,0.8497,401.27286544690094,0.0,0.0,0.0,401.27286544690094,401.27元,1211.2259003971888,1203.5775130453103,0.0
2025-02-01T21:50:00,1008.8653181365505,1008.8653181365505,0.0,1008.8653181365505,0.0,1008.8653181365505,0.6531,658.8899392749812,0.0,0.0,0.0,658.8899392749812,658.89元,1203.5775130453103,1706.3726093592059,0.0
2025-02-01T22:00:00,1249.1956424735545,1249.1956424735545,0.0,1249.1956424735545,0.0,1249.1956424735545,0.3205,400.36720341277424,0.0,0.0,0.0,400.36720341277424,400.37元,1706.3726093592059,2456.372609349206,23.777309150221065
2025-02-01T22:10:00,1233.3749380587665,1233.3749380587665,0.0,1233.3749380587665,0.0,1233.3749380587665,0.2542,313.5239092545384,0.0,0.0,0.0,313.5239092545384,313.52元,2456.372609349206,3206.372609339206,28.271788068766448
2025-02-01T22:20:00,1253.677673974882,1253.677673974882,0.0,1253.677673974882,0.0,1253.677673974882,0.273,342.25400499514285,0.0,0.0,0.0,342.25400499514285,342.25元,3206.372609339206,3956.372609329206,56.76612398488202
2025-02-01T22:30:00,1276.625246251213,1276.625246251213,0.0,1276.625246251213,0.0,1276.625246251213,0.2774,354.13584331008644,0.0,0.0,0.0,354.13584331008644,354.14元,3956.372609329206,4706.372609319206,84.13524626121294
2025-02-01T22:40:00,1267.6566090623985,1267.6566090623985,0.0,1267.6566090623985,0.0,1267.6566090623985,0.3501,443.80657883274574,0.0,0.0,0.0,443.80657883274574,443.81元,4706.372609319206,5456.372609309206,52.2725590723985
