开始时间,日初计划_kWh,保留原计划_kWh,调整增购_kWh,调整后普通购电_kWh,紧急购电_kWh,实际外网总购电_kWh,实际电价_元每kWh,原计划执行费_元,调整增购费_元,紧急购电费_元,本时刻调减违约费_元,本段总费用_元,电费标签,段初SOC_kWh,段末SOC_kWh,弃购电_kWh
2025-01-08T02:40:00,789.4791624999999,789.4791624999999,0.0,789.4791624999999,0.0,789.4791624999999,0.4815,380.13421674374996,0.0,0.0,0.0,380.13421674374996,380.13元,10799.999999991,10799.999999991,121.63006249189968
2025-01-08T02:50:00,774.1787166666667,774.1787166666667,0.0,774.1787166666667,0.0,774.1787166666667,0.5127,396.921428035,0.0,0.0,0.0,396.921428035,396.92元,10799.999999991,10799.999999991,74.60226665856632
2025-01-08T03:00:00,762.8645833333333,762.8645833333333,0.0,762.8645833333333,0.0,762.8645833333333,0.4799,366.0987135416666,0.0,0.0,0.0,366.0987135416666,366.10元,10799.999999991,10799.999999991,84.83624999189962
2025-01-08T03:10:00,735.1451875,735.1451875,0.0,735.1451875,0.0,735.1451875,0.4908,360.809258025,0.0,0.0,0.0,360.809258025,360.81元,10799.999999991,10799.999999991,67.16872082523307
2025-01-08T03:20:00,743.2221166666667,743.2221166666667,0.0,743.2221166666667,0.0,743.2221166666667,0.4817,358.01009359833336,0.0,0.0,0.0,358.01009359833336,358.01元,10799.999999991,10799.999999991,56.914083325233015
2025-01-08T03:30:00,765.0887500000002,765.0887500000002,0.0,765.0887500000002,0.0,765.0887500000002,0.4544,347.65632800000014,0.0,0.0,0.0,347.65632800000014,347.66元,10799.999999991,10799.999999991,52.25374999189987
2025-01-08T03:40:00,728.9174458333334,728.9174458333334,0.0,728.9174458333334,0.0,728.9174458333334,0.488,355.71171356666673,0.0,0.0,0.0,355.71171356666673,355.71元,10799.999999991,10799.999999991,11.421129158566464
2025-01-08T03:50:00,729.5932541666666,729.5932541666666,0.0,729.5932541666666,0.0,729.5932541666666,0.5281,385.29819752541664,0.0,0.0,0.0,385.29819752541664,385.30元,10799.999999991,10799.999999991,5.228787491899629
2025-01-08T04:00:00,776.9512499999997,776.9512499999997,0.0,776.9512499999997,0.0,776.9512499999997,0.5297,411.55107712499984,0.0,0.0,0.0,411.55107712499984,411.55元,10799.999999991,10799.999999991,36.844583325232726
2025-01-08T04:10:00,780.2108083333331,780.2108083333331,0.0,780.2108083333331,0.0,780.2108083333331,0.5001,390.1834252474999,0.0,0.0,0.0,390.1834252474999,390.18元,10799.999999991,10799.999999991,38.582558325232846
2025-01-08T04:20:00,757.1069708333334,757.1069708333334,0.0,757.1069708333334,0.0,757.1069708333334,0.4789,362.57852833208335,0.0,0.0,0.0,362.57852833208335,362.58元,10799.999999991,10799.999999991,43.50723749189988
2025-01-08T04:30:00,753.4979166666667,753.4979166666667,0.0,753.4979166666667,0.0,753.4979166666667,0.4813,362.6585472916667,0.0,0.0,0.0,362.6585472916667,362.66元,10799.999999991,10799.999999991,64.68958332523297
2025-01-08T04:40:00,796.3545375,796.3545375,0.0,796.3545375,0.0,796.3545375,0.4879,388.54137884625,0.0,0.0,0.0,388.54137884625,388.54元,10799.999999991,10799.999999991,80.59127082523307
2025-01-08T04:50:00,839.2081541666668,839.2081541666668,0.0,839.2081541666668,0.0,839.2081541666668,0.4713,395.51880305875005,0.0,0.0,0.0,395.51880305875005,395.52元,10799.999999991,10799.999999991,113.18877082523315
2025-01-08T05:00:00,827.9541666666668,827.9541666666668,0.0,827.9541666666668,0.0,827.9541666666668,0.4602,381.0245075,0.0,0.0,0.0,381.0245075,381.02元,10799.999999991,10799.999999991,127.2208333252332
2025-01-08T05:10:00,754.724806547619,754.724806547619,0.0,754.724806547619,0.0,754.724806547619,0.506,381.89075211309523,0.0,0.0,0.0,381.89075211309523,381.89元,10799.999999991,10799.999999991,66.51132320618544
2025-01-08T05:20:00,745.6712583333332,745.6712583333332,0.0,745.6712583333332,0.0,745.6712583333332,0.5223,389.4640982274999,0.0,0.0,0.0,389.4640982274999,389.46元,10799.999999991,10799.999999991,57.543991658566235
2025-01-08T05:30:00,777.1295833333335,777.1295833333335,0.0,777.1295833333335,0.0,777.1295833333335,0.4762,370.0691075833334,0.0,0.0,0.0,370.0691075833334,370.07元,10799.999999991,10799.999999991,87.09791665856662
2025-01-08T05:40:00,735.8101309523812,735.8101309523812,0.0,735.8101309523812,0.0,735.8101309523812,0.4624,340.23860455238105,0.0,0.0,0.0,340.23860455238105,340.24元,10799.999999991,10799.999999991,30.187447610947597
2025-01-08T05:50:00,865.1728249999998,865.1728249999998,0.0,865.1728249999998,0.0,865.1728249999998,0.7105,614.7052921624999,0.0,0.0,0.0,614.7052921624999,614.71元,10799.999999991,10799.999999991,49.39994165856613
2025-01-08T06:00:00,1100.0962499999996,1100.0962499999996,0.0,1100.0962499999996,0.0,1100.0962499999996,1.0558,1161.4816207499996,0.0,0.0,0.0,1161.4816207499996,1161.48元,10799.999999991,10799.999999991,156.4945833252327
2025-01-08T06:10:00,1104.074930952381,1104.074930952381,0.0,1104.074930952381,0.0,1104.074930952381,1.079,1191.296850497619,0.0,0.0,0.0,1191.296850497619,1191.30元,10799.999999991,10799.999999991,183.1194476109475
2025-01-08T06:20:00,1046.96065,1046.96065,0.0,1046.96065,0.0,1046.96065,1.0417,1090.618909105,0.0,0.0,0.0,1090.618909105,1090.62元,10799.999999991,10799.999999991,141.1148999918997
2025-01-08T06:30:00,1059.4212499999999,1059.4212499999999,0.0,1059.4212499999999,0.0,1059.4212499999999,1.0746,1138.45407525,0.0,0.0,0.0,1138.45407525,1138.45元,10799.999999991,10799.999999991,119.96291665856629
2025-01-08T06:40:00,1092.0774720238096,1092.0774720238096,0.0,1092.0774720238096,0.0,1092.0774720238096,1.0517,1148.5378773274406,0.0,0.0,0.0,1148.5378773274406,1148.54元,10799.999999991,10799.999999991,181.0596053490425
2025-01-08T06:50:00,1064.8414958333333,1064.8414958333333,0.0,1064.8414958333333,0.0,1064.8414958333333,1.0356,1102.749853085,0.0,0.0,0.0,1102.749853085,1102.75元,10799.999999991,10799.999999991,166.7260791585663
2025-01-08T07:00:00,1010.9362351190474,1010.9362351190474,0.0,1010.9362351190474,0.0,1010.9362351190474,1.0374,1048.7452503124998,0.0,0.0,0.0,1048.7452503124998,1048.75元,10799.999999991,10799.999999991,95.8862351109471
2025-01-08T07:10:00,1019.2020934523812,1019.2020934523812,0.0,1019.2020934523812,0.0,1019.2020934523812,1.005,1024.298103919643,0.0,0.0,0.0,1024.298103919643,1024.30元,10799.999999991,10799.999999991,121.75077677761418
2025-01-08T07:20:00,998.4279458333341,998.4279458333341,0.0,998.4279458333341,0.0,998.4279458333341,1.0359,1034.271509088751,0.0,0.0,0.0,1034.271509088751,1034.27元,10799.999999991,10799.999999991,87.09681249190044
2025-01-08T07:30:00,913.1968452380954,913.1968452380954,0.0,913.1968452380954,0.0,913.1968452380954,1.0684,975.6595094523811,0.0,0.0,0.0,975.6595094523811,975.66元,10799.999999991,10793.609781748142,0.0
2025-01-08T07:40:00,860.5673494047617,860.5673494047617,0.0,860.5673494047617,0.0,860.5673494047617,0.9785,842.0651513925593,0.0,0.0,0.0,842.0651513925593,842.07元,10793.609781748142,10750.45587369047,0.0
2025-01-08T07:50:00,1030.881484523809,1030.881484523809,0.0,1030.881484523809,0.0,1030.881484523809,1.1572,1192.9360538909516,0.0,0.0,0.0,1192.9360538909516,1192.94元,10750.45587369047,10769.280049752897,0.0
2025-01-08T08:00:00,523.9932738095235,523.9932738095235,0.0,523.9932738095235,0.0,523.9932738095235,1.4806,775.8244412023805,0.0,0.0,0.0,775.8244412023805,775.82元,10769.280049752897,10008.659613256072,0.0
2025-01-08T08:10:00,478.8238934523815,478.8238934523815,0.0,478.8238934523815,0.0,478.8238934523815,1.4141,677.1048677310126,0.0,0.0,0.0,677.1048677310126,677.10元,10008.659613256072,9175.32627993385,0.0
2025-01-08T08:20:00,379.8461583333333,379.8461583333333,0.0,379.8461583333333,0.0,379.8461583333333,1.3432,510.20935987333326,0.0,0.0,0.0,510.20935987333326,510.21元,9175.32627993385,8341.992946611628,0.0
2025-01-08T08:30:00,356.6492708333335,356.6492708333335,0.0,356.6492708333335,0.0,356.6492708333335,1.419,506.08531531250026,0.0,0.0,0.0,506.08531531250026,506.09元,8341.992946611628,7508.6596132894065,0.0
2025-01-08T08:40:00,302.0969809523806,302.0969809523806,0.0,302.0969809523806,0.0,302.0969809523806,1.3972,422.08990178666613,0.0,0.0,0.0,422.08990178666613,422.09元,7508.6596132894065,6675.326279967185,0.0
2025-01-08T08:50:00,195.8218363095241,195.8218363095241,0.0,195.8218363095241,0.0,195.8218363095241,1.3309,260.61928194434563,0.0,0.0,0.0,260.61928194434563,260.62元,6675.326279967185,5983.3876825227635,0.0
2025-01-08T09:00:00,102.13147321428573,102.13147321428573,0.0,102.13147321428573,0.0,102.13147321428573,1.2715,129.8601681919643,0.0,0.0,0.0,129.8601681919643,129.86元,5983.3876825227635,5354.868742987111,0.0
2025-01-08T09:10:00,267.9821964285709,267.9821964285709,0.0,267.9821964285709,0.0,267.9821964285709,1.211,324.52643987499937,0.0,0.0,0.0,324.52643987499937,324.53元,5354.868742987111,4521.535409664888,0.0
2025-01-08T09:20:00,854.6434184523814,854.6434184523814,0.0,854.6434184523814,0.0,854.6434184523814,1.2234,1045.5707581346435,0.0,0.0,0.0,1045.5707581346435,1045.57元,4521.535409664888,4141.540578326793,0.0
2025-01-08T09:30:00,808.4962797619042,808.4962797619042,0.0,808.4962797619042,0.0,808.4962797619042,1.2535,1013.4500866815471,0.0,0.0,0.0,1013.4500866815471,1013.45元,4141.540578326793,4141.540578326793,0.0
2025-01-08T09:40:00,739.0874250000006,739.0874250000006,0.0,739.0874250000006,0.0,739.0874250000006,1.1906,879.9574882050008,0.0,0.0,0.0,879.9574882050008,879.96元,4141.540578326793,4141.540578326793,0.0
2025-01-08T09:50:00,658.0086988095236,658.0086988095236,0.0,658.0086988095236,0.0,658.0086988095236,1.2894,848.4364162449998,0.0,0.0,0.0,848.4364162449998,848.44元,4141.540578326793,4141.540578326793,0.0
2025-01-08T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.472,0.0,0.0,0.0,0.0,0.0,0.00元,4141.540578326793,3646.187337597164,0.0
2025-01-08T10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3946,0.0,0.0,0.0,0.0,0.0,0.00元,3646.187337597164,3209.837541311979,0.0
2025-01-08T10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3408,0.0,0.0,0.0,0.0,0.0,0.00元,3209.837541311979,2376.5042079897567,0.0
2025-01-08T10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.4258,0.0,0.0,0.0,0.0,0.0,0.00元,2376.5042079897567,1970.9995783712382,0.0
2025-01-08T10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.4283,0.0,0.0,0.0,0.0,0.0,0.00元,1970.9995783712382,1312.7010699388857,0.0
2025-01-08T10:50:00,520.1971238095242,520.1971238095242,0.0,520.1971238095242,0.0,520.1971238095242,1.1201,582.6727983790481,0.0,0.0,0.0,582.6727983790481,582.67元,1312.7010699388857,1200.000000011111,0.0
2025-01-08T11:00:00,1358.5209523809526,1358.5209523809526,0.0,1358.5209523809526,0.0,1358.5209523809526,0.7153,971.7500372380955,0.0,0.0,0.0,971.7500372380955,971.75元,1200.000000011111,1377.1313571449682,0.0
2025-01-08T11:10:00,1391.412567857142,1391.412567857142,0.0,1391.412567857142,0.0,1391.412567857142,0.6806,946.9953936835708,0.0,0.0,0.0,946.9953936835708,947.00元,1377.1313571449682,1585.750705706396,0.0
2025-01-08T11:20:00,1401.0602642857136,1401.0602642857136,0.0,1401.0602642857136,0.0,1401.0602642857136,0.7408,1037.9054437828568,0.0,0.0,0.0,1037.9054437828568,1037.91元,1585.750705706396,1797.6556735535382,0.0
2025-01-08T11:30:00,1347.665877976191,1347.665877976191,0.0,1347.665877976191,0.0,1347.665877976191,0.7167,965.8721347455361,0.0,0.0,0.0,965.8721347455361,965.87元,1797.6556735535382,1972.9524637231104,0.0
2025-01-08T11:40:00,1236.2776386904754,1236.2776386904754,0.0,1236.2776386904754,0.0,1236.2776386904754,0.6974,862.1800252227376,0.0,0.0,0.0,862.1800252227376,862.18元,1972.9524637231104,2064.9559735355383,0.0
2025-01-08T11:50:00,1133.3670005952376,1133.3670005952376,0.0,1133.3670005952376,0.0,1133.3670005952376,0.7011,794.6036041173211,0.0,0.0,0.0,794.6036041173211,794.60元,2064.9559735355383,2104.1212140612524,0.0
2025-01-08T12:00:00,1109.4181994047617,1109.4181994047617,0.0,1109.4181994047617,0.0,1109.4181994047617,0.698,774.3739031845237,0.0,0.0,0.0,774.3739031845237,774.37元,2104.1212140612524,2675.0875056625496,0.0
2025-01-08T12:10:00,1172.154611904762,1172.154611904762,0.0,1172.154611904762,0.0,1172.154611904762,0.6603,773.9736902407144,0.0,0.0,0.0,773.9736902407144,773.97元,2675.0875056625496,2739.1746863668354,0.0
2025-01-08T12:20:00,1134.2734863095234,1134.2734863095234,0.0,1134.2734863095234,0.0,1134.2734863095234,0.6694,759.2826717355949,0.0,0.0,0.0,759.2826717355949,759.28元,2739.1746863668354,2786.4660890364066,0.0
2025-01-08T12:30:00,1031.3919196428578,1031.3919196428578,0.0,1031.3919196428578,0.0,1031.3919196428578,0.6821,703.5124283883933,0.0,0.0,0.0,703.5124283883933,703.51元,2786.4660890364066,2786.838256704979,0.0
2025-01-08T12:40:00,1083.0698666666672,1083.0698666666672,0.0,1083.0698666666672,0.0,1083.0698666666672,0.6078,658.2898649600003,0.0,0.0,0.0,658.2898649600003,658.29元,2786.838256704979,2790.2201116959795,0.0
2025-01-08T12:50:00,1164.3766327380945,1164.3766327380945,0.0,1164.3766327380945,0.0,1164.3766327380945,0.7553,879.4536707070828,0.0,0.0,0.0,879.4536707070828,879.45元,2790.2201116959795,3062.0693836200253,0.0
2025-01-08T13:00:00,363.4885565476187,363.4885565476187,0.0,363.4885565476187,0.0,363.4885565476187,1.0477,380.82696069494017,0.0,0.0,0.0,380.82696069494017,380.83元,3062.0693836200253,3172.19902784291,0.0
2025-01-08T13:10:00,391.1506404761898,391.1506404761898,0.0,391.1506404761898,0.0,391.1506404761898,1.0769,421.23012472880873,0.0,0.0,0.0,421.23012472880873,421.23元,3172.19902784291,3359.876867331653,0.0
2025-01-08T13:20:00,407.3203380952374,407.3203380952374,0.0,407.3203380952374,0.0,407.3203380952374,1.0482,426.95317839142785,0.0,0.0,0.0,426.95317839142785,426.95元,3359.876867331653,3501.3147115393313,0.0
2025-01-08T13:30:00,416.73508928571323,416.73508928571323,0.0,416.73508928571323,0.0,416.73508928571323,1.0714,446.48997466071313,0.0,0.0,0.0,446.48997466071313,446.49元,3501.3147115393313,3667.8871668954735,0.0
2025-01-08T13:40:00,449.44960238095143,449.44960238095143,0.0,449.44960238095143,0.0,449.44960238095143,1.0595,476.1918537226181,0.0,0.0,0.0,476.1918537226181,476.19元,3667.8871668954735,3683.7905997126736,0.0
2025-01-08T13:50:00,531.1608261904759,531.1608261904759,0.0,531.1608261904759,0.0,531.1608261904759,1.1439,607.5948690792853,0.0,0.0,0.0,607.5948690792853,607.59元,3683.7905997126736,3927.514683456222,0.0
2025-01-08T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3056,0.0,0.0,0.0,0.0,0.0,0.00元,3927.514683456222,3592.7647972655036,0.0
2025-01-08T14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3705,0.0,0.0,0.0,0.0,0.0,0.00元,3592.7647972655036,3224.015729547043,0.0
2025-01-08T14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3738,0.0,0.0,0.0,0.0,0.0,0.00元,3224.015729547043,2830.0890803883353,0.0
2025-01-08T14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.4072,0.0,0.0,0.0,0.0,0.0,0.00元,2830.0890803883353,2358.9654692883355,0.0
2025-01-08T14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.4793,0.0,0.0,0.0,0.0,0.0,0.00元,2358.9654692883355,1814.9468396698169,0.0
2025-01-08T14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.282,0.0,0.0,0.0,0.0,0.0,0.00元,1814.9468396698169,1228.401876717965,0.0
2025-01-08T15:00:00,1527.5484077380947,1527.5484077380947,0.0,1527.5484077380947,0.0,1527.5484077380947,0.9283,1418.0231869032734,0.0,0.0,0.0,1418.0231869032734,1418.02元,1228.401876717965,1978.4018767079651,0.0
2025-01-08T15:10:00,1633.6200880952379,1633.6200880952379,0.0,1633.6200880952379,0.0,1633.6200880952379,0.8696,1420.596028607619,0.0,0.0,0.0,1420.596028607619,1420.60元,1978.4018767079651,2613.185278627575,0.0
2025-01-08T15:20:00,1698.89084345238,1698.89084345238,0.0,1698.89084345238,0.0,1698.89084345238,0.9181,1559.7516833736302,0.0,0.0,0.0,1559.7516833736302,1559.75元,2613.185278627575,3264.405572097974,0.0
2025-01-08T15:30:00,1694.124821428572,1694.124821428572,0.0,1694.124821428572,0.0,1694.124821428572,0.9332,1580.9572833571435,0.0,0.0,0.0,1580.9572833571435,1580.96元,3264.405572097974,4014.405572087974,0.0
2025-01-08T15:40:00,1746.225774404762,1746.225774404762,0.0,1746.225774404762,0.0,1746.225774404762,0.9714,1696.2837172567858,0.0,0.0,0.0,1696.2837172567858,1696.28元,4014.405572087974,4764.405572077974,0.0
2025-01-08T15:50:00,1805.6730910714289,1805.6730910714289,0.0,1805.6730910714289,0.0,1805.6730910714289,1.0262,1852.9817260575003,0.0,0.0,0.0,1852.9817260575003,1852.98元,4764.405572077974,5439.832434032261,0.0
2025-01-08T16:00:00,1383.1314688051166,1383.1314688051166,0.0,1383.1314688051166,0.0,1383.1314688051166,1.045,1445.3723849013468,0.0,0.0,0.0,1445.3723849013468,1445.37元,5439.832434032261,5936.174755955865,0.0
2025-01-08T16:10:00,1074.2035702380952,1074.2035702380952,0.0,1074.2035702380952,0.0,1074.2035702380952,0.9922,1065.824782390238,0.0,0.0,0.0,1065.824782390238,1065.82元,5936.174755955865,6115.116483758565,0.0
2025-01-08T16:20:00,1116.3162386904771,1116.3162386904771,0.0,1116.3162386904771,0.0,1116.3162386904771,1.0047,1121.5629250123222,0.0,0.0,0.0,1121.5629250123222,1121.56元,6115.116483758565,6254.944065545276,0.0
2025-01-08T16:30:00,1142.8732440476185,1142.8732440476185,0.0,1142.8732440476185,0.0,1142.8732440476185,1.0916,1247.5604332023802,0.0,0.0,0.0,1247.5604332023802,1247.56元,6254.944065545276,6412.4128722207515,0.0
2025-01-08T16:40:00,1195.1598773809515,1195.1598773809515,0.0,1195.1598773809515,0.0,1195.1598773809515,1.1244,1343.837766127142,0.0,0.0,0.0,1343.837766127142,1343.84元,6412.4128722207515,6560.252716853608,0.0
2025-01-08T16:50:00,1273.6237940476178,1273.6237940476178,0.0,1273.6237940476178,0.0,1273.6237940476178,1.1097,1413.3403242546415,0.0,0.0,0.0,1413.3403242546415,1413.34元,6560.252716853608,6769.312556487464,0.0
2025-01-08T17:00:00,1339.830684523809,1339.830684523809,0.0,1339.830684523809,0.0,1339.830684523809,1.0962,1468.7223963749993,0.0,0.0,0.0,1468.7223963749993,1468.72元,6769.312556487464,7051.515672549892,0.0
2025-01-08T17:10:00,1344.2266625000002,1344.2266625000002,0.0,1344.2266625000002,0.0,1344.2266625000002,1.1231,1509.7009646537501,0.0,0.0,0.0,1509.7009646537501,1509.70元,7051.515672549892,7283.811038790892,0.0
2025-01-08T17:20:00,1317.3026571428577,1317.3026571428577,0.0,1317.3026571428577,0.0,1317.3026571428577,1.1635,1532.681641585715,0.0,0.0,0.0,1532.681641585715,1532.68元,7283.811038790892,7490.201505218463,0.0
2025-01-08T17:30:00,1328.8404166666662,1328.8404166666662,0.0,1328.8404166666662,0.0,1328.8404166666662,1.1684,1552.617142833333,0.0,0.0,0.0,1552.617142833333,1552.62元,7490.201505218463,7750.919880209463,0.0
2025-01-08T17:40:00,1393.6478708333334,1393.6478708333334,0.0,1393.6478708333334,0.0,1393.6478708333334,1.1229,1564.9271941587501,0.0,0.0,0.0,1564.9271941587501,1564.93元,7750.919880209463,8059.417023950464,0.0
2025-01-08T17:50:00,1194.3017202380959,1194.3017202380959,0.0,1194.3017202380959,0.0,1194.3017202380959,1.1617,1387.420308400596,0.0,0.0,0.0,1387.420308400596,1387.42元,8059.417023950464,8305.35567715575,0.0
2025-01-08T18:00:00,861.0758333333329,861.0758333333329,0.0,861.0758333333329,0.0,861.0758333333329,1.2693,1092.9635552499994,0.0,0.0,0.0,1092.9635552499994,1092.96元,8305.35567715575,8445.85242714675,0.0
2025-01-08T18:10:00,864.2349874999999,864.2349874999999,0.0,864.2349874999999,0.0,864.2349874999999,1.3008,1124.1968717399998,0.0,0.0,0.0,1124.1968717399998,1124.20元,8445.85242714675,8604.00122588775,0.0
2025-01-08T18:20:00,920.5388946428562,920.5388946428562,0.0,920.5388946428562,0.0,920.5388946428562,1.3353,1229.1955860166058,0.0,0.0,0.0,1229.1955860166058,1229.20元,8604.00122588775,8775.317421057322,0.0
2025-01-08T18:30:00,876.7629166666679,876.7629166666679,0.0,876.7629166666679,0.0,876.7629166666679,1.3481,1181.964087958335,0.0,0.0,0.0,1181.964087958335,1181.96元,8775.317421057322,8907.282546048322,0.0
2025-01-08T18:40:00,868.954529166666,868.954529166666,0.0,868.954529166666,0.0,868.954529166666,1.2466,1083.2387160591659,0.0,0.0,0.0,1083.2387160591659,1083.24元,8907.282546048322,9033.391202289322,0.0
2025-01-08T18:50:00,893.4127934523821,893.4127934523821,0.0,893.4127934523821,0.0,893.4127934523821,1.2976,1159.2924407838111,0.0,0.0,0.0,1159.2924407838111,1159.29元,9033.391202289322,9189.131381387466,0.0
2025-01-08T19:00:00,165.43916666666735,165.43916666666735,0.0,165.43916666666735,0.0,165.43916666666735,1.4762,244.22129783333432,0.0,0.0,0.0,244.22129783333432,244.22元,9189.131381387466,8584.774899917096,0.0
2025-01-08T19:10:00,162.24219166666705,162.24219166666705,0.0,162.24219166666705,0.0,162.24219166666705,1.4874,241.31903588500057,0.0,0.0,0.0,241.31903588500057,241.32元,8584.774899917096,7969.761483261541,0.0
2025-01-08T19:20:00,130.0556041666656,130.0556041666656,0.0,130.0556041666656,0.0,130.0556041666656,1.4842,193.02852770416507,0.0,0.0,0.0,193.02852770416507,193.03元,7969.761483261541,7307.7127656800585,0.0
2025-01-08T19:30:00,108.45666666666659,108.45666666666659,0.0,108.45666666666659,0.0,108.45666666666659,1.5203,164.88667033333323,0.0,0.0,0.0,164.88667033333323,164.89元,7307.7127656800585,6622.2886916170955,0.0
2025-01-08T19:40:00,118.9129458333341,118.9129458333341,0.0,118.9129458333341,0.0,118.9129458333341,1.488,176.94246340000115,0.0,0.0,0.0,176.94246340000115,176.94元,6622.2886916170955,5958.2244092208,0.0
2025-01-08T19:50:00,121.3027875000007,121.3027875000007,0.0,121.3027875000007,0.0,121.3027875000007,1.4891,180.63198086625107,0.0,0.0,0.0,180.63198086625107,180.63元,5958.2244092208,5275.571876824505,0.0
2025-01-08T20:00:00,105.9899999999999,105.9899999999999,0.0,105.9899999999999,0.0,105.9899999999999,1.5383,163.04441699999984,0.0,0.0,0.0,163.04441699999984,163.04元,5275.571876824505,4545.4978027615425,0.0
2025-01-08T20:10:00,115.29734333333317,115.29734333333317,0.0,115.29734333333317,0.0,115.29734333333317,1.54,177.55790873333308,0.0,0.0,0.0,177.55790873333308,177.56元,4545.4978027615425,3850.154536105987,0.0
2025-01-08T20:20:00,104.66834583333332,104.66834583333332,0.0,104.66834583333332,0.0,104.66834583333332,1.5266,159.78669674916665,0.0,0.0,0.0,159.78669674916665,159.79元,3850.154536105987,3171.62364259858,0.0
2025-01-08T20:30:00,153.79750000000013,153.79750000000013,0.0,153.79750000000013,0.0,153.79750000000013,1.554,239.0013150000002,0.0,0.0,0.0,239.0013150000002,239.00元,3171.62364259858,2536.1430870541353,0.0
