开始时间,日初计划_kWh,保留原计划_kWh,调整增购_kWh,调整后普通购电_kWh,紧急购电_kWh,实际外网总购电_kWh,实际电价_元每kWh,原计划执行费_元,调整增购费_元,紧急购电费_元,本时刻调减违约费_元,本段总费用_元,电费标签,段初SOC_kWh,段末SOC_kWh,弃购电_kWh
2025-02-01T02:50:00,530.8814210559186,530.8814210559186,0.0,530.8814210559186,0.0,530.8814210559186,0.3285,174.39454681686928,0.0,0.0,0.0,174.39454681686928,174.39元,10799.999999991,10799.999999991,69.49702104781832
2025-02-01T03:00:00,519.490794025353,519.490794025353,0.0,519.490794025353,0.0,519.490794025353,0.3772,195.95192750636315,0.0,0.0,0.0,195.95192750636315,195.95元,10799.999999991,10799.999999991,42.549127350586026
2025-02-01T03:10:00,537.5208869325054,537.5208869325054,0.0,537.5208869325054,0.0,537.5208869325054,0.3815,205.06421836475081,0.0,0.0,0.0,205.06421836475081,205.06元,10799.999999991,10799.999999991,54.12133692440509
2025-02-01T03:20:00,514.0061845465967,514.0061845465967,0.0,514.0061845465967,0.0,514.0061845465967,0.3822,196.45316373370926,0.0,0.0,0.0,196.45316373370926,196.45元,10799.999999991,10799.999999991,27.40426787182978
2025-02-01T03:30:00,530.5229655529379,530.5229655529379,0.0,530.5229655529379,0.0,530.5229655529379,0.3962,210.19319895207397,0.0,0.0,0.0,210.19319895207397,210.19元,10799.999999991,10799.999999991,31.674632211504196
2025-02-01T03:40:00,499.02232561722235,499.02232561722235,0.0,499.02232561722235,0.0,499.02232561722235,0.3879,193.57076010692057,0.0,0.0,0.0,193.57076010692057,193.57元,10799.999999991,10778.56954698421,0.0
2025-02-01T03:50:00,509.47473657506293,509.47473657506293,0.0,509.47473657506293,0.0,509.47473657506293,0.3405,173.47614780380894,0.0,0.0,0.0,173.47614780380894,173.48元,10778.56954698421,10778.876689892766,0.0
2025-02-01T04:00:00,527.2687994535693,527.2687994535693,0.0,527.2687994535693,0.0,527.2687994535693,0.3164,166.82784814710934,0.0,0.0,0.0,166.82784814710934,166.83元,10778.876689892766,10799.999999991,20.181788233309412
2025-02-01T04:10:00,519.4628758004685,519.4628758004685,0.0,519.4628758004685,0.0,519.4628758004685,0.3916,203.42166216346348,0.0,0.0,0.0,203.42166216346348,203.42元,10799.999999991,10799.999999991,28.276075792368182
2025-02-01T04:20:00,514.8992048382323,514.8992048382323,0.0,514.8992048382323,0.0,514.8992048382323,0.4109,211.57208326802964,0.0,0.0,0.0,211.57208326802964,211.57元,10799.999999991,10799.999999991,10.25392149679866
2025-02-01T04:30:00,526.7736577401041,526.7736577401041,0.0,526.7736577401041,0.0,526.7736577401041,0.361,190.16529044417757,0.0,0.0,0.0,190.16529044417757,190.17元,10799.999999991,10799.999999991,21.19532439867053
2025-02-01T04:40:00,539.394455236465,539.394455236465,0.0,539.394455236465,0.0,539.394455236465,0.3799,204.91595354433306,0.0,0.0,0.0,204.91595354433306,204.92元,10799.999999991,10799.999999991,36.163488561698024
2025-02-01T04:50:00,547.4539784325691,547.4539784325691,0.0,547.4539784325691,0.0,547.4539784325691,0.4094,224.12765877029378,0.0,0.0,0.0,224.12765877029378,224.13元,10799.999999991,10799.999999991,44.6069950911354
2025-02-01T05:00:00,546.4732411710656,546.4732411710656,0.0,546.4732411710656,0.0,546.4732411710656,0.4052,221.4309573225158,0.0,0.0,0.0,221.4309573225158,221.43元,10799.999999991,10799.999999991,46.831574496298664
2025-02-01T05:10:00,535.7293589393831,535.7293589393831,0.0,535.7293589393831,0.0,535.7293589393831,0.3896,208.72015824278367,0.0,0.0,0.0,208.72015824278367,208.72元,10799.999999991,10799.999999991,46.945775597949456
2025-02-01T05:20:00,536.9587208696705,536.9587208696705,0.0,536.9587208696705,0.0,536.9587208696705,0.3908,209.84346811586724,0.0,0.0,0.0,209.84346811586724,209.84元,10799.999999991,10799.999999991,38.43997086157022
2025-02-01T05:30:00,554.1875598313693,554.1875598313693,0.0,554.1875598313693,0.0,554.1875598313693,0.3821,211.7550666115662,0.0,0.0,0.0,211.7550666115662,211.76元,10799.999999991,10799.999999991,24.96422648993562
2025-02-01T05:40:00,567.5208164498204,567.5208164498204,0.0,567.5208164498204,0.0,567.5208164498204,0.3475,197.21348371631257,0.0,0.0,0.0,197.21348371631257,197.21元,10799.999999991,10799.999999991,20.110499775053405
2025-02-01T05:50:00,556.5478594319289,556.5478594319289,0.0,556.5478594319289,0.0,556.5478594319289,0.5182,288.40310075762557,0.0,0.0,0.0,288.40310075762557,288.40元,10799.999999991,10799.999999991,25.32045942382866
2025-02-01T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8102,0.0,0.0,0.0,0.0,0.0,0.00元,10799.999999991,10232.24074074285,0.0
2025-02-01T06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8756,0.0,0.0,0.0,0.0,0.0,0.00元,10232.24074074285,9637.588314828035,0.0
2025-02-01T06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.00元,9637.588314828035,9044.97127780211,0.0
2025-02-01T06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7708,0.0,0.0,0.0,0.0,0.0,0.00元,9044.97127780211,8484.393500035443,0.0
2025-02-01T06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7715,0.0,0.0,0.0,0.0,0.0,0.00元,8484.393500035443,7907.111629676184,0.0
2025-02-01T06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8181,0.0,0.0,0.0,0.0,0.0,0.00元,7907.111629676184,7277.761629687295,0.0
2025-02-01T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8678,0.0,0.0,0.0,0.0,0.0,0.00元,7277.761629687295,6601.326444513221,0.0
2025-02-01T07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.00元,6601.326444513221,5937.7159278576655,0.0
2025-02-01T07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,0.0,0.0,0.00元,5937.7159278576655,5276.164298239147,0.0
2025-02-01T07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7654,0.0,0.0,0.0,0.0,0.0,0.00元,5276.164298239147,4794.826012191781,0.0
2025-02-01T07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7258,0.0,0.0,0.0,0.0,0.0,0.00元,4794.826012191781,4118.158938128818,0.0
2025-02-01T07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8697,0.0,0.0,0.0,0.0,0.0,0.00元,4118.158938128818,3716.86854925104,0.0
2025-02-01T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0783,0.0,0.0,0.0,0.0,0.0,0.00元,3716.86854925104,3058.821836299188,0.0
2025-02-01T08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0448,0.0,0.0,0.0,0.0,0.0,0.00元,3058.821836299188,2402.25444742141,0.0
2025-02-01T08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9667,0.0,0.0,0.0,0.0,0.0,0.00元,2402.25444742141,1770.523151136225,0.0
2025-02-01T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9429,0.0,0.0,0.0,0.0,0.0,0.00元,1770.523151136225,1359.7070893096197,0.0
2025-02-01T08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.0,0.00元,1359.7070893096197,1276.0641982916572,0.0
2025-02-01T08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9266,0.0,0.0,0.0,0.0,0.0,0.00元,1276.0641982916572,1206.6709390435092,0.0
2025-02-01T09:00:00,0.0,0.0,0.0,0.0,109.17282153750847,109.17282153750847,0.9995,0.0,0.0,545.5911756336986,0.0,545.5911756336986,545.59元,1206.6709390435092,1200.000000011111,0.0
2025-02-01T09:10:00,0.0,0.0,0.0,0.0,45.82411666666659,45.82411666666659,0.9415,0.0,0.0,215.71702920833295,0.0,215.71702920833297,215.72元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8825,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8929,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9059,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8581,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8084,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8605,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1380.3758700101112,0.0
2025-02-01T10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8292,0.0,0.0,0.0,0.0,0.0,0.00元,1380.3758700101112,1584.6040350091112,0.0
2025-02-01T10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7446,0.0,0.0,0.0,0.0,0.0,0.00元,1584.6040350091112,1847.606910008111,0.0
2025-02-01T10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7982,0.0,0.0,0.0,0.0,0.0,0.00元,1847.606910008111,2118.585870007111,0.0
2025-02-01T10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6917,0.0,0.0,0.0,0.0,0.0,0.00元,2118.585870007111,2398.5113392269177,0.0
2025-02-01T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.00元,2398.5113392269177,2675.20283493472,0.0
2025-02-01T11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3671,0.0,0.0,0.0,0.0,0.0,0.00元,2675.20283493472,2969.937004661448,0.0
2025-02-01T11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3419,0.0,0.0,0.0,0.0,0.0,0.00元,2969.937004661448,3298.8455851518092,0.0
2025-02-01T11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.00元,3298.8455851518092,3649.026992113361,0.0
2025-02-01T11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3563,0.0,0.0,0.0,0.0,0.0,0.00元,3649.026992113361,3985.0867778797883,0.0
2025-02-01T11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3499,0.0,0.0,0.0,0.0,0.0,0.00元,3985.0867778797883,4350.053447027257,0.0
2025-02-01T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,0.0,0.0,0.0,0.0,0.0,0.00元,4350.053447027257,4739.32426952102,0.0
2025-02-01T12:10:00,468.33421246674004,468.33421246674004,0.0,468.33421246674004,0.0,468.33421246674004,0.3528,165.22831015826588,0.0,0.0,0.0,165.22831015826588,165.23元,4739.32426952102,5489.32426951102,0.0
2025-02-01T12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4214,0.0,0.0,0.0,0.0,0.0,0.00元,5489.32426951102,5873.07280951002,0.0
2025-02-01T12:30:00,31.34972292449578,31.34972292449578,0.0,31.34972292449578,0.0,31.34972292449578,0.4077,12.781282036316929,0.0,0.0,0.0,12.781282036316929,12.78元,5873.07280951002,6299.425392412091,0.0
2025-02-01T12:40:00,490.5141808126549,490.5141808126549,0.0,490.5141808126549,0.0,490.5141808126549,0.3359,164.76371333497076,0.0,0.0,0.0,164.76371333497076,164.76元,6299.425392412091,7004.07811738013,0.0
2025-02-01T12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4541,0.0,0.0,0.0,0.0,0.0,0.00元,7004.07811738013,7347.305188926249,0.0
2025-02-01T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.0,0.0,0.0,0.0,0.0,0.00元,7347.305188926249,7639.5482385446,0.0
2025-02-01T13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7168,0.0,0.0,0.0,0.0,0.0,0.00元,7639.5482385446,7979.8177784135005,0.0
2025-02-01T13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7194,0.0,0.0,0.0,0.0,0.0,0.00元,7979.8177784135005,8324.697153229536,0.0
2025-02-01T13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7375,0.0,0.0,0.0,0.0,0.0,0.00元,8324.697153229536,8668.827037294745,0.0
2025-02-01T13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6413,0.0,0.0,0.0,0.0,0.0,0.00元,8668.827037294745,8994.73277483083,0.0
2025-02-01T13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6761,0.0,0.0,0.0,0.0,0.0,0.00元,8994.73277483083,8994.73277483083,0.0
2025-02-01T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8225,0.0,0.0,0.0,0.0,0.0,0.00元,8994.73277483083,9189.453737695665,0.0
2025-02-01T14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8111,0.0,0.0,0.0,0.0,0.0,0.00元,9189.453737695665,9190.38740576119,0.0
2025-02-01T14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8061,0.0,0.0,0.0,0.0,0.0,0.00元,9190.38740576119,9340.02934076019,0.0
2025-02-01T14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0,0.0,0.0,0.0,0.0,0.00元,9340.02934076019,9444.95884075919,0.0
2025-02-01T14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8717,0.0,0.0,0.0,0.0,0.0,0.00元,9444.95884075919,9546.158725758189,0.0
2025-02-01T14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7054,0.0,0.0,0.0,0.0,0.0,0.00元,9546.158725758189,9610.056488466931,0.0
2025-02-01T15:00:00,44.3239450251815,44.3239450251815,0.0,44.3239450251815,0.0,44.3239450251815,0.5147,22.81353450446092,0.0,0.0,0.0,22.81353450446092,22.81元,9610.056488466931,9680.081386787098,0.0
2025-02-01T15:10:00,107.27717988358529,107.27717988358529,0.0,107.27717988358529,0.0,107.27717988358529,0.5575,59.807027785098796,0.0,0.0,0.0,59.807027785098796,59.81元,9680.081386787098,9751.044613681324,0.0
2025-02-01T15:20:00,149.502778508991,149.502778508991,0.0,149.502778508991,0.0,149.502778508991,0.6606,98.76153548303945,0.0,0.0,0.0,98.76153548303945,98.76元,9751.044613681324,9797.456454338417,0.0
2025-02-01T15:30:00,165.1060391186021,165.1060391186021,0.0,165.1060391186021,0.0,165.1060391186021,0.688,113.59295491359823,0.0,0.0,0.0,113.59295491359823,113.59元,9797.456454338417,9803.836139544159,0.0
2025-02-01T15:40:00,202.41241245347402,202.41241245347402,0.0,202.41241245347402,0.0,202.41241245347402,0.6617,133.93629332046376,0.0,0.0,0.0,133.93629332046376,133.94元,9803.836139544159,9821.162995751285,0.0
2025-02-01T15:50:00,252.10583131475545,252.10583131475545,0.0,252.10583131475545,0.0,252.10583131475545,0.6465,162.9864199449894,0.0,0.0,0.0,162.9864199449894,162.99元,9821.162995751285,9871.894220104263,0.0
2025-02-01T16:00:00,255.6027195808162,255.6027195808162,0.0,255.6027195808162,0.0,255.6027195808162,0.6667,170.41033314453014,0.0,0.0,0.0,170.41033314453014,170.41元,9871.894220104263,9895.030713374565,0.0
2025-02-01T16:10:00,286.4251984236771,286.4251984236771,0.0,286.4251984236771,0.0,286.4251984236771,0.6956,199.2373680235098,0.0,0.0,0.0,199.2373680235098,199.24元,9895.030713374565,9907.195876954875,0.0
2025-02-01T16:20:00,338.1467238303352,338.1467238303352,0.0,338.1467238303352,0.0,338.1467238303352,0.7032,237.7847761974917,0.0,0.0,0.0,237.7847761974917,237.78元,9907.195876954875,9924.792833401176,0.0
2025-02-01T16:30:00,410.66783409825086,410.66783409825086,0.0,410.66783409825086,0.0,410.66783409825086,0.7041,289.1512219885784,0.0,0.0,0.0,289.1512219885784,289.15元,9924.792833401176,9941.900856936745,0.0
2025-02-01T16:40:00,457.3674009424036,457.3674009424036,0.0,457.3674009424036,0.0,457.3674009424036,0.7357,336.48519687332634,0.0,0.0,0.0,336.48519687332634,336.49元,9941.900856936745,9961.743104565396,0.0
2025-02-01T16:50:00,441.42949808072063,441.42949808072063,0.0,441.42949808072063,0.0,441.42949808072063,0.7466,329.57126326706606,0.0,0.0,0.0,329.57126326706606,329.57元,9961.743104565396,9975.533757837044,0.0
2025-02-01T17:00:00,409.1979698191226,409.1979698191226,0.0,409.1979698191226,0.0,409.1979698191226,0.7383,302.11086111745817,0.0,0.0,0.0,302.11086111745817,302.11元,9975.533757837044,9995.445555673254,0.0
2025-02-01T17:10:00,444.9632491600058,444.9632491600058,0.0,444.9632491600058,0.0,444.9632491600058,0.7642,340.0409150080764,0.0,0.0,0.0,340.0409150080764,340.04元,9995.445555673254,10020.031004916258,0.0
2025-02-01T17:20:00,464.746508767504,464.746508767504,0.0,464.746508767504,0.0,464.746508767504,0.787,365.75550240002565,0.0,0.0,0.0,365.75550240002565,365.76元,10020.031004916258,10042.500142798011,0.0
2025-02-01T17:30:00,469.73215519218627,469.73215519218627,0.0,469.73215519218627,0.0,469.73215519218627,0.775,364.04242027394434,0.0,0.0,0.0,364.04242027394434,364.04元,10042.500142798011,10072.73608246198,0.0
2025-02-01T17:40:00,458.7651986557299,458.7651986557299,0.0,458.7651986557299,0.0,458.7651986557299,0.7557,346.6888606241351,0.0,0.0,0.0,346.6888606241351,346.69元,10072.73608246198,10084.849616251136,0.0
2025-02-01T17:50:00,224.19788846620708,224.19788846620708,0.0,224.19788846620708,0.0,224.19788846620708,0.8692,194.87280465482718,0.0,0.0,0.0,194.87280465482718,194.87元,10084.849616251136,9845.188788632107,0.0
2025-02-01T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,0.0,0.0,0.0,0.0,0.0,0.00元,9845.188788632107,9369.111010865441,0.0
2025-02-01T18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1465,0.0,0.0,0.0,0.0,0.0,0.00元,9369.111010865441,8864.516510876552,0.0
2025-02-01T18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1653,0.0,0.0,0.0,0.0,0.0,0.00元,8864.516510876552,8339.777270146922,0.0
2025-02-01T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1644,0.0,0.0,0.0,0.0,0.0,0.00元,8339.777270146922,7835.145788676552,0.0
2025-02-01T18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1265,0.0,0.0,0.0,0.0,0.0,0.00元,7835.145788676552,7370.287307206182,0.0
2025-02-01T18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1134,0.0,0.0,0.0,0.0,0.0,0.00元,7370.287307206182,6910.195936846922,0.0
2025-02-01T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1312,0.0,0.0,0.0,0.0,0.0,0.00元,6910.195936846922,6430.04223315433,0.0
2025-02-01T19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1292,0.0,0.0,0.0,0.0,0.0,0.00元,6430.04223315433,5958.915159091366,0.0
2025-02-01T19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.00元,5958.915159091366,5467.34575169507,0.0
2025-02-01T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1382,0.0,0.0,0.0,0.0,0.0,0.00元,5467.34575169507,4929.849455409885,0.0
2025-02-01T19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1103,0.0,0.0,0.0,0.0,0.0,0.00元,4929.849455409885,4395.2000480135885,0.0
2025-02-01T19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0929,0.0,0.0,0.0,0.0,0.0,0.00元,4395.2000480135885,3901.015677654329,0.0
2025-02-01T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1041,0.0,0.0,0.0,0.0,0.0,0.00元,3901.015677654329,3436.46567766544,0.0
2025-02-01T20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1204,0.0,0.0,0.0,0.0,0.0,0.00元,3436.46567766544,2951.1984369358106,0.0
2025-02-01T20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1344,0.0,0.0,0.0,0.0,0.0,0.00元,2951.1984369358106,2448.2008258358105,0.0
2025-02-01T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1597,0.0,0.0,0.0,0.0,0.0,0.00元,2448.2008258358105,1948.236011032107,0.0
2025-02-01T20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1766,0.0,0.0,0.0,0.0,0.0,0.00元,1948.236011032107,1442.6063443765515,0.0
2025-02-01T20:50:00,0.0,0.0,0.0,0.0,235.6666567377703,235.6666567377703,0.9864,0.0,0.0,1162.3079510306832,0.0,1162.3079510306832,1162.31元,1442.6063443765515,1200.000000011111,0.0
2025-02-01T21:00:00,518.5055257147543,518.5055257147543,0.0,518.5055257147543,0.0,518.5055257147543,0.724,375.3980006174821,0.0,0.0,0.0,375.3980006174821,375.40元,1200.000000011111,1253.19047314539,0.0
2025-02-01T21:10:00,501.6398179781423,501.6398179781423,0.0,501.6398179781423,0.0,501.6398179781423,0.7481,375.27674782944825,0.0,0.0,0.0,375.27674782944825,375.28元,1253.19047314539,1256.9876193167179,0.0
2025-02-01T21:20:00,472.37553347454303,472.37553347454303,0.0,472.37553347454303,0.0,472.37553347454303,0.8129,383.994071161456,0.0,0.0,0.0,383.994071161456,383.99元,1256.9876193167179,1222.645841706951,0.0
2025-02-01T21:30:00,467.27871947788054,467.27871947788054,0.0,467.27871947788054,0.0,467.27871947788054,0.8144,380.55178914278594,0.0,0.0,0.0,380.55178914278594,380.55元,1222.645841706951,1211.2259003971885,0.0
2025-02-01T21:40:00,486.9107363733093,486.9107363733093,0.0,486.9107363733093,0.0,486.9107363733093,0.8497,413.72805269640094,0.0,0.0,0.0,413.72805269640094,413.73元,1211.2259003971885,1218.2232081241668,0.0
2025-02-01T21:50:00,468.25162266329943,468.25162266329943,0.0,468.25162266329943,0.0,468.25162266329943,0.6531,305.8151347614009,0.0,0.0,0.0,305.8151347614009,305.82元,1218.2232081241668,1234.4659785121364,0.0
2025-02-01T22:00:00,722.3366501464701,722.3366501464701,0.0,722.3366501464701,0.0,722.3366501464701,0.3205,231.50889637194368,0.0,0.0,0.0,231.50889637194368,231.51元,1234.4659785121364,1531.6924636349595,0.0
2025-02-01T22:10:00,1233.3749380587665,1233.3749380587665,0.0,1233.3749380587665,0.0,1233.3749380587665,0.2542,313.5239092545384,0.0,0.0,0.0,313.5239092545384,313.52元,1531.6924636349595,2281.6924636249596,28.271788068766448
2025-02-01T22:20:00,420.3443406415487,420.3443406415487,0.0,420.3443406415487,0.0,420.3443406415487,0.273,114.7540049951428,0.0,0.0,0.0,114.7540049951428,114.75元,2281.6924636249596,2332.7819751933534,0.0
2025-02-01T22:30:00,1276.625246251213,1276.625246251213,0.0,1276.625246251213,0.0,1276.625246251213,0.2774,354.13584331008644,0.0,0.0,0.0,354.13584331008644,354.14元,2332.7819751933534,3082.7819751833536,84.13524626121294
2025-02-01T22:40:00,1267.6566090623985,1267.6566090623985,0.0,1267.6566090623985,0.0,1267.6566090623985,0.3501,443.80657883274574,0.0,0.0,0.0,443.80657883274574,443.81元,3082.7819751833536,3832.7819751733537,52.2725590723985
