开始时间,日初计划_kWh,保留原计划_kWh,调整增购_kWh,调整后普通购电_kWh,紧急购电_kWh,实际外网总购电_kWh,实际电价_元每kWh,原计划执行费_元,调整增购费_元,紧急购电费_元,本时刻调减违约费_元,本段总费用_元,电费标签,段初SOC_kWh,段末SOC_kWh,弃购电_kWh
2025-02-01T04:30:00,526.7736577401041,526.7736577401041,0.0,526.7736577401041,0.0,526.7736577401041,0.361,190.16529044417757,0.0,0.0,0.0,190.16529044417757,190.17元,9946.944742136597,9966.02053409369,0.0
2025-02-01T04:40:00,539.394455236465,539.394455236465,0.0,539.394455236465,0.0,539.394455236465,0.3799,204.91595354433306,0.0,0.0,0.0,204.91595354433306,204.92元,9966.02053409369,9998.567673797508,0.0
2025-02-01T04:50:00,547.4539784325691,547.4539784325691,0.0,547.4539784325691,0.0,547.4539784325691,0.4094,224.12765877029378,0.0,0.0,0.0,224.12765877029378,224.13元,9998.567673797508,10038.71396937782,0.0
2025-02-01T05:00:00,546.4732411710656,546.4732411710656,0.0,546.4732411710656,0.0,546.4732411710656,0.4052,221.4309573225158,0.0,0.0,0.0,221.4309573225158,221.43元,10038.71396937782,10080.86238642278,0.0
2025-02-01T05:10:00,535.7293589393831,535.7293589393831,0.0,535.7293589393831,0.0,535.7293589393831,0.3896,208.72015824278367,0.0,0.0,0.0,208.72015824278367,208.72元,10080.86238642278,10123.113584459225,0.0
2025-02-01T05:20:00,536.9587208696705,536.9587208696705,0.0,536.9587208696705,0.0,536.9587208696705,0.3908,209.84346811586724,0.0,0.0,0.0,209.84346811586724,209.84元,10123.113584459225,10157.709558232928,0.0
2025-02-01T05:30:00,554.1875598313693,554.1875598313693,0.0,554.1875598313693,0.0,554.1875598313693,0.3821,211.7550666115662,0.0,0.0,0.0,211.7550666115662,211.76元,10157.709558232928,10180.17736207216,0.0
2025-02-01T05:40:00,567.5208164498204,567.5208164498204,0.0,567.5208164498204,0.0,567.5208164498204,0.3475,197.21348371631257,0.0,0.0,0.0,197.21348371631257,197.21元,10180.17736207216,10198.276811867998,0.0
2025-02-01T05:50:00,556.5478594319289,556.5478594319289,0.0,556.5478594319289,0.0,556.5478594319289,0.5182,288.40310075762557,0.0,0.0,0.0,288.40310075762557,288.40元,10198.276811867998,10221.106835355735,0.0
2025-02-01T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8102,0.0,0.0,0.0,692.5111457302125,692.5111457302125,692.51元,10221.106835355735,9653.347576107586,0.0
2025-02-01T06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8756,0.0,0.0,0.0,0.0,0.0,0.00元,9653.347576107586,9058.69515019277,0.0
2025-02-01T06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.00元,9058.69515019277,8466.078113166845,0.0
2025-02-01T06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7708,0.0,0.0,0.0,0.0,0.0,0.00元,8466.078113166845,7905.500335400178,0.0
2025-02-01T06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7715,0.0,0.0,0.0,0.0,0.0,0.00元,7905.500335400178,7328.218465040919,0.0
2025-02-01T06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8181,0.0,0.0,0.0,0.0,0.0,0.00元,7328.218465040919,6698.86846505203,0.0
2025-02-01T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8678,0.0,0.0,0.0,0.0,0.0,0.00元,6698.86846505203,6022.433279877956,0.0
2025-02-01T07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.00元,6022.433279877956,5358.822763222401,0.0
2025-02-01T07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,0.0,0.0,0.00元,5358.822763222401,4697.271133603882,0.0
2025-02-01T07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7654,0.0,0.0,0.0,0.0,0.0,0.00元,4697.271133603882,4215.932847556516,0.0
2025-02-01T07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7258,0.0,0.0,0.0,0.0,0.0,0.00元,4215.932847556516,3668.6045456466336,0.0
2025-02-01T07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8697,0.0,0.0,0.0,0.0,0.0,0.00元,3668.6045456466336,3050.552795927395,0.0
2025-02-01T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0783,0.0,0.0,0.0,0.0,0.0,0.00元,3050.552795927395,2392.506082975543,0.0
2025-02-01T08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0448,0.0,0.0,0.0,0.0,0.0,0.00元,2392.506082975543,1735.9386940977652,0.0
2025-02-01T08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9667,0.0,0.0,0.0,0.0,0.0,0.00元,1735.9386940977652,1496.0507634438934,0.0
2025-02-01T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9429,0.0,0.0,0.0,0.0,0.0,0.00元,1496.0507634438934,1359.7070893096195,0.0
2025-02-01T08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.0,0.00元,1359.7070893096195,1276.0641982916572,0.0
2025-02-01T08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9266,0.0,0.0,0.0,0.0,0.0,0.00元,1276.0641982916572,1206.6709390435092,0.0
2025-02-01T09:00:00,0.0,0.0,0.0,0.0,109.17282153750847,109.17282153750847,0.9995,0.0,0.0,545.5911756336986,0.0,545.5911756336986,545.59元,1206.6709390435092,1200.000000011111,0.0
2025-02-01T09:10:00,0.0,0.0,0.0,0.0,45.82411666666659,45.82411666666659,0.9415,0.0,0.0,215.71702920833295,0.0,215.71702920833297,215.72元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8825,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8929,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9059,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1200.000000011111,0.0
2025-02-01T09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8581,0.0,0.0,0.0,0.0,0.0,0.00元,1200.000000011111,1329.0213242373968,0.0
2025-02-01T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8084,0.0,0.0,0.0,0.0,0.0,0.00元,1329.0213242373968,1503.593374687748,0.0
2025-02-01T10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8605,0.0,0.0,0.0,0.0,0.0,0.00元,1503.593374687748,1683.9692446867482,0.0
2025-02-01T10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8292,0.0,0.0,0.0,0.0,0.0,0.00元,1683.9692446867482,1888.1974096857482,0.0
2025-02-01T10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7446,0.0,0.0,0.0,0.0,0.0,0.00元,1888.1974096857482,2151.200284684748,0.0
2025-02-01T10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7982,0.0,0.0,0.0,0.0,0.0,0.00元,2151.200284684748,2422.179244683748,0.0
2025-02-01T10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6917,0.0,0.0,0.0,0.0,0.0,0.00元,2422.179244683748,2702.1047139035545,0.0
2025-02-01T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.00元,2702.1047139035545,2978.796209611357,0.0
2025-02-01T11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3671,0.0,0.0,0.0,0.0,0.0,0.00元,2978.796209611357,3273.530379338085,0.0
2025-02-01T11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3419,0.0,0.0,0.0,0.0,0.0,0.00元,3273.530379338085,3602.438959828446,0.0
2025-02-01T11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.00元,3602.438959828446,3952.6203667899977,0.0
2025-02-01T11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3563,0.0,0.0,0.0,0.0,0.0,0.00元,3952.6203667899977,4288.680152556425,0.0
2025-02-01T11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3499,0.0,0.0,0.0,0.0,0.0,0.00元,4288.680152556425,4653.646821703894,0.0
2025-02-01T12:00:00,461.39830313476443,0.0,0.0,0.0,0.0,0.0,0.2979,0.0,0.0,0.0,7.939706262721357,7.939706262721357,7.94元,4653.646821703894,5042.917644197657,0.0
2025-02-01T12:10:00,468.33421246674004,386.3056510044312,22.740107728681096,409.0457587331123,0.0,409.0457587331123,0.3528,136.28863367436333,12.034065010018036,0.0,0.0,148.32269868438135,148.32元,5042.917644197657,5792.917644187657,0.0
2025-02-01T12:20:00,248.2379391659813,0.0,0.0,0.0,0.0,0.0,0.4214,0.0,0.0,0.0,0.0,0.0,0.00元,5792.917644187657,6176.666184186657,0.0
2025-02-01T12:30:00,485.83357483589987,0.0,61.22129632453709,61.22129632453709,0.0,61.22129632453709,0.4077,0.0,37.439883767270665,0.0,0.0,37.43988376727066,37.44元,6176.666184186657,6629.9031831487655,0.0
2025-02-01T12:40:00,490.5141808126549,490.5141808126549,0.0,490.5141808126549,0.0,490.5141808126549,0.3359,164.76371333497076,0.0,0.0,0.0,164.76371333497076,164.76元,6629.9031831487655,7379.903183138766,0.0
2025-02-01T12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4541,0.0,0.0,0.0,0.0,0.0,0.00元,7379.903183138766,7756.248608366843,0.0
2025-02-01T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.0,0.0,0.0,0.0,0.0,0.00元,7756.248608366843,8095.159407639284,0.0
2025-02-01T13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7168,0.0,0.0,0.0,0.0,0.0,0.00元,8095.159407639284,8435.428947508184,0.0
2025-02-01T13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7194,0.0,0.0,0.0,0.0,0.0,0.00元,8435.428947508184,8471.360919239176,0.0
2025-02-01T13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7375,0.0,0.0,0.0,0.0,0.0,0.00元,8471.360919239176,8815.490803304387,0.0
2025-02-01T13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6413,0.0,0.0,0.0,0.0,0.0,0.00元,8815.490803304387,9141.396540840473,0.0
2025-02-01T13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6761,0.0,0.0,0.0,0.0,0.0,0.00元,9141.396540840473,9432.732960839472,0.0
2025-02-01T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8225,0.0,0.0,0.0,0.0,0.0,0.00元,9432.732960839472,9432.732960839472,0.0
2025-02-01T14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8111,0.0,0.0,0.0,0.0,0.0,0.00元,9432.732960839472,9615.342990838471,0.0
2025-02-01T14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8061,0.0,0.0,0.0,0.0,0.0,0.00元,9615.342990838471,9764.98492583747,0.0
2025-02-01T14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0,0.0,0.0,0.0,0.0,0.00元,9764.98492583747,9869.91442583647,0.0
2025-02-01T14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8717,0.0,0.0,0.0,0.0,0.0,0.00元,9869.91442583647,9971.11431083547,0.0
2025-02-01T14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7054,0.0,0.0,0.0,0.0,0.0,0.00元,9971.11431083547,10035.012073544212,0.0
2025-02-01T15:00:00,75.27733274978834,20.345931272795497,0.0,20.345931272795497,0.0,20.345931272795497,0.5147,10.472050826107843,0.0,0.0,0.0,10.472050826107843,10.47元,10035.012073544212,10083.456759487233,0.0
2025-02-01T15:10:00,111.56207875092753,45.93000280467845,0.0,45.93000280467845,0.0,45.93000280467845,0.5575,25.605976563608237,0.0,0.0,0.0,25.605976563608237,25.61元,10083.456759487233,10095.796108015838,0.0
2025-02-01T15:20:00,149.502778508991,83.91880721289397,0.0,83.91880721289397,0.0,83.91880721289397,0.6606,55.43676404483775,0.0,0.0,0.0,55.43676404483775,55.44元,10095.796108015838,10080.223597522758,0.0
2025-02-01T15:30:00,165.1060391186021,105.02093791588317,0.0,105.02093791588317,0.0,105.02093791588317,0.688,72.25440528612761,0.0,0.0,0.0,72.25440528612761,72.25元,10080.223597522758,10021.338528551516,0.0
2025-02-01T15:40:00,202.41241245347402,147.71593174403193,0.0,147.71593174403193,0.0,147.71593174403193,0.6617,97.74363203502593,0.0,0.0,0.0,97.74363203502593,97.74元,10021.338528551516,9981.955841611552,0.0
2025-02-01T15:50:00,252.10583131475545,203.23045822421113,0.0,203.23045822421113,0.0,203.23045822421113,0.6465,131.3884912419525,0.0,0.0,0.0,131.3884912419525,131.39元,9981.955841611552,9988.69923018304,0.0
2025-02-01T16:00:00,255.6027195808162,250.21995066199685,0.0,250.21995066199685,0.0,250.21995066199685,0.6667,166.8216411063533,0.0,0.0,0.0,166.8216411063533,166.82元,9988.69923018304,10006.991231426404,0.0
2025-02-01T16:10:00,286.4251984236771,281.1898932739507,0.0,281.1898932739507,0.0,281.1898932739507,0.6956,195.59568976136012,0.0,0.0,0.0,195.59568976136012,195.60元,10006.991231426404,10014.44462037196,0.0
2025-02-01T16:20:00,338.1467238303352,333.054842602641,0.0,333.054842602641,0.0,333.054842602641,0.7032,234.20416531817716,0.0,0.0,0.0,234.20416531817716,234.20元,10014.44462037196,10024.690855499988,0.0
2025-02-01T16:30:00,410.66783409825086,405.71544761925077,0.0,405.71544761925077,0.0,405.71544761925077,0.7041,285.66424666871444,0.0,0.0,0.0,285.66424666871444,285.66元,10024.690855499988,10037.341731204457,0.0
2025-02-01T16:40:00,457.3674009424036,452.55068768051774,0.0,452.55068768051774,0.0,452.55068768051774,0.7357,332.9415409265569,0.0,0.0,0.0,332.9415409265569,332.94元,10037.341731204457,10052.84893689741,0.0
2025-02-01T16:50:00,441.42949808072063,436.74474119722476,0.0,436.74474119722476,0.0,436.74474119722476,0.7466,326.073623777848,0.0,0.0,0.0,326.073623777848,326.07元,10052.84893689741,10062.423308973912,0.0
2025-02-01T17:00:00,409.1979698191226,404.6415543000328,0.0,404.6415543000328,0.0,404.6415543000328,0.7383,298.7468595397142,0.0,0.0,0.0,298.7468595397142,298.75元,10062.423308973912,10078.234332842942,0.0
2025-02-01T17:10:00,444.9632491600058,440.53165902653666,0.0,440.53165902653666,0.0,440.53165902653666,0.7642,336.6542938280793,0.0,0.0,0.0,336.6542938280793,336.65元,10078.234332842942,10098.831350965824,0.0
2025-02-01T17:20:00,464.746508767504,460.4363243629473,0.0,460.4363243629473,0.0,460.4363243629473,0.787,362.36338727363955,0.0,0.0,0.0,362.36338727363955,362.36元,10098.831350965824,10117.421322883476,0.0
2025-02-01T17:30:00,454.87640002763646,450.6842953785675,0.0,450.6842953785675,0.0,450.6842953785675,0.775,349.28032891838984,0.0,0.0,0.0,349.28032891838984,349.28元,10117.421322883476,10130.514188715188,0.0
2025-02-01T17:40:00,458.7651986557299,454.6879389055052,0.0,454.6879389055052,0.0,454.6879389055052,0.7557,343.60767543089025,0.0,0.0,0.0,343.60767543089025,343.61元,10130.514188715188,10138.958188729142,0.0
2025-02-01T17:50:00,394.7214498920628,382.5580719940628,0.0,382.5580719940628,0.0,382.5580719940628,0.8692,332.51947617723937,0.0,0.0,0.0,332.51947617723937,332.52元,10138.958188729142,10075.253120585508,0.0
2025-02-01T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,0.0,0.0,0.0,3.3560493220428147,3.3560493220428147,3.36元,10075.253120585508,9599.175342818842,0.0
2025-02-01T18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1465,0.0,0.0,0.0,0.0,0.0,0.00元,9599.175342818842,9094.580842829953,0.0
2025-02-01T18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1653,0.0,0.0,0.0,0.0,0.0,0.00元,9094.580842829953,8569.841602100323,0.0
2025-02-01T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1644,0.0,0.0,0.0,0.0,0.0,0.00元,8569.841602100323,8065.210120629953,0.0
2025-02-01T18:40:00,0.0,0.0,193.86693074675782,193.86693074675782,0.0,193.86693074675782,1.1265,0.0,327.58664622933406,0.0,0.0,327.58664622933406,327.59元,8065.210120629953,7815.755395544869,0.0
2025-02-01T18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1134,0.0,0.0,0.0,0.0,0.0,0.00元,7815.755395544869,7355.66402518561,0.0
2025-02-01T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1312,0.0,0.0,0.0,0.0,0.0,0.00元,7355.66402518561,6875.510321493017,0.0
2025-02-01T19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1292,0.0,0.0,0.0,0.0,0.0,0.00元,6875.510321493017,6404.383247430054,0.0
2025-02-01T19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.00元,6404.383247430054,5912.813840033758,0.0
2025-02-01T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1382,0.0,0.0,0.0,0.0,0.0,0.00元,5912.813840033758,5375.317543748573,0.0
2025-02-01T19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1103,0.0,0.0,0.0,0.0,0.0,0.00元,5375.317543748573,4840.668136352277,0.0
2025-02-01T19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0929,0.0,0.0,0.0,0.0,0.0,0.00元,4840.668136352277,4346.483765993017,0.0
2025-02-01T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1041,0.0,0.0,0.0,0.0,0.0,0.00元,4346.483765993017,3881.9337660041283,0.0
2025-02-01T20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1204,0.0,0.0,0.0,0.0,0.0,0.00元,3881.9337660041283,3396.666525274499,0.0
2025-02-01T20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1344,0.0,0.0,0.0,0.0,0.0,0.00元,3396.666525274499,2893.6689141744987,0.0
2025-02-01T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1597,0.0,0.0,0.0,0.0,0.0,0.00元,2893.6689141744987,2393.704099370795,0.0
2025-02-01T20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1766,0.0,0.0,0.0,0.0,0.0,0.00元,2393.704099370795,1888.0744327152397,0.0
2025-02-01T20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9864,0.0,0.0,0.0,0.0,0.0,0.00元,1888.0744327152397,1383.6162475411656,0.0
2025-02-01T21:00:00,518.5055257147543,510.3558838537877,0.0,510.3558838537877,0.0,510.3558838537877,0.724,369.49765991014226,0.0,0.0,0.0,369.49765991014226,369.50元,1383.6162475411656,1429.4720430005746,0.0
2025-02-01T21:10:00,501.6398179781423,501.6398179781423,0.0,501.6398179781423,0.0,501.6398179781423,0.7481,375.27674782944825,0.0,0.0,0.0,375.27674782944825,375.28元,1429.4720430005746,1433.2691891719026,0.0
2025-02-01T21:20:00,472.37553347454303,464.6663025879628,0.0,464.6663025879628,0.0,464.6663025879628,0.8129,377.7272373737549,0.0,0.0,0.0,377.7272373737549,377.73元,1433.2691891719026,1390.3615994659353,0.0
2025-02-01T21:30:00,467.27871947788054,459.78068700246894,0.0,459.78068700246894,0.0,459.78068700246894,0.8144,374.44539149481074,0.0,0.0,0.0,374.44539149481074,374.45元,1390.3615994659353,1370.6105109612713,0.0
2025-02-01T21:40:00,486.9107363733093,479.61811641816024,0.0,479.61811641816024,0.0,479.61811641816024,0.8497,407.53151352051077,0.0,0.0,0.0,407.53151352051077,407.53元,1370.6105109612713,1371.0444607286156,0.0
2025-02-01T21:50:00,468.25162266329943,468.25162266329943,0.0,468.25162266329943,0.0,468.25162266329943,0.6531,305.8151347614009,0.0,0.0,0.0,305.8151347614009,305.82元,1371.0444607286156,1387.2872311165852,0.0
2025-02-01T22:00:00,415.86230914022104,415.86230914022104,0.0,415.86230914022104,0.0,415.86230914022104,0.3205,133.28387007944085,0.0,0.0,0.0,133.28387007944085,133.28元,1387.2872311165852,1408.6868093337841,0.0
2025-02-01T22:10:00,1222.003716929919,1222.003716929919,0.0,1222.003716929919,0.0,1222.003716929919,0.2542,310.63334484358535,0.0,0.0,0.0,310.63334484358535,310.63元,1408.6868093337841,2158.686809323784,16.90056693991891
2025-02-01T22:20:00,427.9341455714498,427.9341455714498,0.0,427.9341455714498,0.0,427.9341455714498,0.273,116.8260217410058,0.0,0.0,0.0,116.8260217410058,116.83元,2158.686809323784,2216.607145329089,0.0
2025-02-01T22:30:00,1276.625246251213,1269.302314498546,0.0,1269.302314498546,0.0,1269.302314498546,0.2774,352.1044620418966,0.0,0.0,0.0,352.1044620418966,352.10元,2216.607145329089,2966.607145319089,76.8123145085459
2025-02-01T22:40:00,1267.6566090623985,1260.534292854137,0.0,1260.534292854137,0.0,1260.534292854137,0.3501,441.3130559282334,0.0,0.0,0.0,441.3130559282334,441.31元,2966.607145319089,3716.607145309089,45.15024286413699
2025-02-01T22:50:00,1245.1994839002227,1238.2722872686293,0.0,1238.2722872686293,0.0,1238.2722872686293,0.378,468.06692458754185,0.0,0.0,0.0,468.06692458754185,468.07元,3716.607145309089,4455.600628841856,0.0
