abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
1650,2025-01-02 03:30:00,89.32966665856654,766.1830000000001,676.8533333333332,10799.999999991,10799.999999991,0.0,True,False
1660,2025-01-02 03:40:00,35.00068499189977,724.7847016666667,689.7840166666666,10799.999999991,10799.999999991,0.0,True,False
1670,2025-01-02 03:50:00,3.0872433252330667,716.9707599999999,713.8835166666665,10799.999999991,10799.999999991,0.0,True,False
1680,2025-01-02 04:00:00,29.71016665856653,751.5401666666668,721.8299999999999,10799.999999991,10799.999999991,0.0,True,False
1690,2025-01-02 04:10:00,51.84833832523314,756.0414216666667,704.1930833333332,10799.999999991,10799.999999991,0.0,True,False
1700,2025-01-02 04:20:00,63.98641332523332,764.3179133333335,700.3314999999999,10799.999999991,10799.999999991,0.0,True,False
1710,2025-01-02 04:30:00,68.72733332523316,781.0440000000001,712.3166666666666,10799.999999991,10799.999999991,0.0,True,False
1720,2025-01-02 04:40:00,69.98486999189956,773.1574033333333,703.1725333333334,10799.999999991,10799.999999991,0.0,True,False
1730,2025-01-02 04:50:00,103.10903332523284,781.3404499999998,678.2314166666666,10799.999999991,10799.999999991,0.0,True,False
1740,2025-01-02 05:00:00,124.18999999189995,796.0150000000002,671.8249999999999,10799.999999991,10799.999999991,0.0,True,False
1750,2025-01-02 05:10:00,61.01424665856651,771.5067966666668,710.4925499999999,10799.999999991,10799.999999991,0.0,True,False
1760,2025-01-02 05:20:00,66.97117165856613,788.7226049999998,721.7514333333334,10799.999999991,10799.999999991,0.0,True,False
1770,2025-01-02 05:30:00,125.51983332523295,817.0414999999999,691.5216666666666,10799.999999991,10799.999999991,0.0,True,False
1780,2025-01-02 05:40:00,72.18936665856644,760.5784666666667,688.3891,10799.999999991,10799.999999991,0.0,True,False
1790,2025-01-02 05:50:00,51.03633832523301,824.6577716666667,773.6214333333334,10799.999999991,10799.999999991,0.0,True,False
1800,2025-01-02 06:00:00,82.45466665856654,984.3863333333335,901.9316666666666,10799.999999991,10799.999999991,0.0,True,False
1810,2025-01-02 06:10:00,40.96183499189988,997.4286850000001,956.4668499999999,10799.999999991,10799.999999991,0.0,True,False
1820,2025-01-02 06:20:00,25.53219999189944,974.7637166666665,949.2315166666667,10799.999999991,10799.999999991,0.0,True,False
1830,2025-01-02 06:30:00,67.02366665856616,989.9669999999998,922.9433333333333,10799.999999991,10799.999999991,0.0,True,False
1840,2025-01-02 06:40:00,87.45999499189989,997.7224283333336,910.2624333333333,10799.999999991,10799.999999991,0.0,True,False
1850,2025-01-02 06:50:00,84.20676665856647,998.1401833333333,913.9334166666665,10799.999999991,10799.999999991,0.0,True,False
1860,2025-01-02 07:00:00,72.17299999189972,995.653,923.48,10799.999999991,10799.999999991,0.0,True,False
1870,2025-01-02 07:10:00,40.512996658565996,969.7357799999996,929.2227833333333,10799.999999991,10799.999999991,0.0,True,False
2870,2025-01-02 23:50:00,44.8186833433333,1449.5190166666666,571.367,6930.603715685574,7680.603715676573,749.999999991,False,True
2880,2025-01-03 00:00:00,129.5966666766667,1449.45,486.52,7680.603715676573,8430.603715666573,749.99999999,False,True
2890,2025-01-03 00:10:00,103.63155834333348,1429.3567083333335,492.3918166666666,8430.603715666573,9180.603715657573,749.999999991,False,True
2930,2025-01-03 00:50:00,173.17536912555545,1432.2888583333333,439.95568333333335,10062.757974704,10799.999999991,737.242025287,True,False
2940,2025-01-03 01:00:00,250.56208332523303,681.18875,430.62666666666667,10799.999999991,10799.999999991,0.0,True,False
2950,2025-01-03 01:10:00,222.93484582523305,706.7150291666667,483.7801833333333,10799.999999991,10799.999999991,0.0,True,False
2960,2025-01-03 01:20:00,190.58785165856622,712.4296849999998,521.8418333333333,10799.999999991,10799.999999991,0.0,True,False
2970,2025-01-03 01:30:00,957.2849999918998,1466.755,509.47,10799.999999991,10799.999999991,0.0,True,False
2980,2025-01-03 01:40:00,194.7796624918997,682.0365291666667,487.25686666666667,10799.999999991,10799.999999991,0.0,True,False
2990,2025-01-03 01:50:00,212.32338415856643,702.4326008333334,490.1092166666666,10799.999999991,10799.999999991,0.0,True,False
3000,2025-01-03 02:00:00,221.01916665856626,728.8874999999999,507.86833333333334,10799.999999991,10799.999999991,0.0,True,False
3010,2025-01-03 02:10:00,203.53498415856635,703.6389341666667,500.10395,10799.999999991,10799.999999991,0.0,True,False
3020,2025-01-03 02:20:00,236.1036799918995,712.8582633333332,476.75458333333336,10799.999999991,10799.999999991,0.0,True,False
3030,2025-01-03 02:30:00,293.2883333252331,759.9716666666667,466.6833333333333,10799.999999991,10799.999999991,0.0,True,False
3040,2025-01-03 02:40:00,266.3223874918997,758.5377708333333,492.2153833333333,10799.999999991,10799.999999991,0.0,True,False
3050,2025-01-03 02:50:00,212.3956341585666,739.2299841666669,526.83435,10799.999999991,10799.999999991,0.0,True,False
3060,2025-01-03 03:00:00,186.3160833252327,735.316083333333,549.0,10799.999999991,10799.999999991,0.0,True,False
3070,2025-01-03 03:10:00,189.69573082523308,747.4848975000001,557.7891666666667,10799.999999991,10799.999999991,0.0,True,False
3080,2025-01-03 03:20:00,193.37588165856639,758.472165,565.0962833333333,10799.999999991,10799.999999991,0.0,True,False
3090,2025-01-03 03:30:00,184.25749999189983,755.3608333333334,571.1033333333332,10799.999999991,10799.999999991,0.0,True,False
3100,2025-01-03 03:40:00,179.12680999189942,741.7735599999997,562.64675,10799.999999991,10799.999999991,0.0,True,False
3110,2025-01-03 03:50:00,217.0863808252329,751.1213141666666,534.0349333333334,10799.999999991,10799.999999991,0.0,True,False
3120,2025-01-03 04:00:00,246.9199166585665,772.7765833333334,525.8566666666666,10799.999999991,10799.999999991,0.0,True,False
3130,2025-01-03 04:10:00,186.93618999189957,765.3269066666666,578.3907166666667,10799.999999991,10799.999999991,0.0,True,False
3140,2025-01-03 04:20:00,205.43684832523317,767.3412816666668,561.9044333333333,10799.999999991,10799.999999991,0.0,True,False
3150,2025-01-03 04:30:00,291.36616665856627,782.2961666666665,490.92999999999995,10799.999999991,10799.999999991,0.0,True,False
3160,2025-01-03 04:40:00,260.82677832523325,773.3235950000002,512.4968166666666,10799.999999991,10799.999999991,0.0,True,False
3170,2025-01-03 04:50:00,206.55367082523284,763.6975041666665,557.1438333333333,10799.999999991,10799.999999991,0.0,True,False
3180,2025-01-03 05:00:00,210.58624999189962,767.5112499999999,556.925,10799.999999991,10799.999999991,0.0,True,False
3190,2025-01-03 05:10:00,254.78471749189984,776.5241175000001,521.7393999999999,10799.999999991,10799.999999991,0.0,True,False
3200,2025-01-03 05:20:00,253.93080749189934,791.324590833333,537.3937833333333,10799.999999991,10799.999999991,0.0,True,False
3210,2025-01-03 05:30:00,187.54933332523316,788.8576666666668,601.3083333333333,10799.999999991,10799.999999991,0.0,True,False
3220,2025-01-03 05:40:00,136.6174966585665,758.9006800000001,622.2831833333332,10799.999999991,10799.999999991,0.0,True,False
3230,2025-01-03 05:50:00,253.92537415856688,837.8206741666671,583.8952999999999,10799.999999991,10799.999999991,0.0,True,False
3240,2025-01-03 06:00:00,445.4589166585665,988.2555833333334,542.7966666666666,10799.999999991,10799.999999991,0.0,True,False
3250,2025-01-03 06:10:00,454.5271183252329,1024.7354516666664,570.2083333333333,10799.999999991,10799.999999991,0.0,True,False
3260,2025-01-03 06:20:00,422.84914249189956,1009.4591924999999,586.61005,10799.999999991,10799.999999991,0.0,True,False
3270,2025-01-03 06:30:00,441.6189999918993,1002.6023333333329,560.9833333333333,10799.999999991,10799.999999991,0.0,True,False
3280,2025-01-03 06:40:00,453.3279191585667,999.0089191666669,545.6809999999999,10799.999999991,10799.999999991,0.0,True,False
3290,2025-01-03 06:50:00,424.7051541585664,1001.7334708333333,577.0283166666666,10799.999999991,10799.999999991,0.0,True,False
3300,2025-01-03 07:00:00,373.98570832523285,1005.1873749999997,631.2016666666666,10799.999999991,10799.999999991,0.0,True,False
3310,2025-01-03 07:10:00,330.7168624918994,979.893895833333,649.1770333333333,10799.999999991,10799.999999991,0.0,True,False
3320,2025-01-03 07:20:00,301.7442874919004,952.5705041666673,650.8262166666666,10799.999999991,10799.999999991,0.0,True,False
3330,2025-01-03 07:30:00,245.05029165856635,897.3719583333333,652.3216666666666,10799.999999991,10799.999999991,0.0,True,False
3340,2025-01-03 07:40:00,144.21512415856634,793.7602408333333,649.5451166666667,10799.999999991,10799.999999991,0.0,True,False
3350,2025-01-03 07:50:00,221.148008325233,874.201475,653.0534666666666,10799.999999991,10799.999999991,0.0,True,False
3790,2025-01-03 15:10:00,95.2651841766684,1536.9547341666685,608.3562166666666,5825.679059744245,6575.679059735245,749.9999999910001,False,True
3800,2025-01-03 15:20:00,129.28305584333168,1580.6847391666652,618.06835,6575.679059735245,7325.679059726244,749.9999999910001,False,True
3810,2025-01-03 15:30:00,116.58270834333472,1593.4043750000014,643.4883333333332,7325.679059726244,8075.679059717244,749.999999991,False,True
3820,2025-01-03 15:40:00,198.1760075100002,1654.2006408333336,622.6913,8075.679059717244,8825.679059708244,749.9999999910001,False,True
3870,2025-01-03 16:30:00,65.89484275282341,1026.6862916666676,567.71,10446.22669596854,10799.999999991,353.7733040224597,True,False
3880,2025-01-03 16:40:00,478.4514333252326,1069.1450333333328,590.6936,10799.999999991,10799.999999991,0.0,True,False
3890,2025-01-03 16:50:00,561.101979158566,1125.3572458333329,564.2552666666666,10799.999999991,10799.999999991,0.0,True,False
3900,2025-01-03 17:00:00,664.5644583252335,1163.9877916666671,499.4233333333333,10799.999999991,10799.999999991,0.0,True,False
3910,2025-01-03 17:10:00,650.5010983252333,1149.583581666667,499.08248333333336,10799.999999991,10799.999999991,0.0,True,False
3920,2025-01-03 17:20:00,630.9111433252341,1127.0453100000009,496.1341666666666,10799.999999991,10799.999999991,0.0,True,False
3930,2025-01-03 17:30:00,660.0418333252331,1134.5785,474.53666666666663,10799.999999991,10799.999999991,0.0,True,False
3940,2025-01-03 17:40:00,679.3992908252329,1167.8791574999998,488.4798666666666,10799.999999991,10799.999999991,0.0,True,False
3950,2025-01-03 17:50:00,560.1966699918993,1055.3205366666662,495.12386666666663,10799.999999991,10799.999999991,0.0,True,False
3960,2025-01-03 18:00:00,381.0128333252313,857.5178333333316,476.505,10799.999999991,10799.999999991,0.0,True,False
3970,2025-01-03 18:10:00,359.4038133252339,820.7149133333342,461.31109999999995,10799.999999991,10799.999999991,0.0,True,False
3980,2025-01-03 18:20:00,373.94093832523225,837.0594049999992,463.1184666666666,10799.999999991,10799.999999991,0.0,True,False
3990,2025-01-03 18:30:00,356.7379999918989,825.0513333333325,468.31333333333333,10799.999999991,10799.999999991,0.0,True,False
4000,2025-01-03 18:40:00,364.18043915856697,816.1754058333339,451.99496666666664,10799.999999991,10799.999999991,0.0,True,False
4010,2025-01-03 18:50:00,386.15073415856705,821.064000833334,434.9132666666667,10799.999999991,10799.999999991,0.0,True,False
4210,2025-01-03 22:10:00,162.31530000999987,1404.6072833333333,408.95865000000003,7996.8852119594785,8746.885211950479,749.999999991,False,True
4220,2025-01-03 22:20:00,170.55298334333327,1419.9657166666666,416.07939999999996,8746.885211950479,9496.885211941479,749.999999991,False,True
4230,2025-01-03 22:30:00,177.04000001000009,1420.7166666666667,410.3433333333333,9496.885211941479,10246.885211932478,749.999999991,False,True
4260,2025-01-03 23:00:00,809.2934180493222,1384.340585634347,421.90666666666664,10662.173549164478,10799.999999991,137.82645082652235,True,False
4270,2025-01-03 23:10:00,228.36757082523204,664.8273041666657,436.45973333333336,10799.999999991,10799.999999991,0.0,True,False
4280,2025-01-03 23:20:00,243.93313749189994,689.7512875000002,445.81814999999995,10799.999999991,10799.999999991,0.0,True,False
4290,2025-01-03 23:30:00,987.3516666585665,1435.5083333333334,448.15666666666664,10799.999999991,10799.999999991,0.0,True,False
4300,2025-01-03 23:40:00,991.5468416585664,1443.6099916666667,452.06315,10799.999999991,10799.999999991,0.0,True,False
4310,2025-01-03 23:50:00,967.9235416585666,1427.1096750000002,459.18613333333326,10799.999999991,10799.999999991,0.0,True,False
4320,2025-01-04 00:00:00,90.72833333523138,551.3183333433317,460.59,10799.999999991,10799.999999991,0.0,True,False
4330,2025-01-04 00:10:00,168.1617577696775,617.6274744444445,449.46571666666665,10799.999999991,10799.999999991,0.0,True,False
4340,2025-01-04 00:20:00,163.20149443634418,622.8994444444445,459.69795,10799.999999991,10799.999999991,0.0,True,False
4350,2025-01-04 00:30:00,148.3349999918996,622.8016666666666,474.4666666666667,10799.999999991,10799.999999991,0.0,True,False
4360,2025-01-04 00:40:00,166.4622449918996,610.2689449999999,443.8067,10799.999999991,10799.999999991,0.0,True,False
4370,2025-01-04 00:50:00,173.84655221412194,600.5511355555556,426.7045833333333,10799.999999991,10799.999999991,0.0,True,False
4380,2025-01-04 01:00:00,155.73727776967755,612.0222777777778,456.28499999999997,10799.999999991,10799.999999991,0.0,True,False
4390,2025-01-04 01:10:00,146.74578665856635,648.52942,501.7836333333333,10799.999999991,10799.999999991,0.0,True,False
4400,2025-01-04 01:20:00,170.00876221412202,666.2951288888889,496.2863666666666,10799.999999991,10799.999999991,0.0,True,False
4410,2025-01-04 01:30:00,256.5105473046593,719.378880646093,462.86833333333334,10799.999999991,10799.999999991,0.0,True,False
4420,2025-01-04 01:40:00,149.30818721412183,633.3518705555555,484.0436833333333,10799.999999991,10799.999999991,0.0,True,False
4430,2025-01-04 01:50:00,157.32167999189969,647.9951133333333,490.67343333333326,10799.999999991,10799.999999991,0.0,True,False
4440,2025-01-04 02:00:00,198.91005554745524,672.1433888888889,473.23333333333335,10799.999999991,10799.999999991,0.0,True,False
4450,2025-01-04 02:10:00,158.8693544363442,652.4640711111111,493.5947166666666,10799.999999991,10799.999999991,0.0,True,False
4460,2025-01-04 02:20:00,142.63075610301073,650.048856111111,507.4181,10799.999999991,10799.999999991,0.0,True,False
4470,2025-01-04 02:30:00,174.8449999918997,677.765,502.91999999999996,10799.999999991,10799.999999991,0.0,True,False
4480,2025-01-04 02:40:00,171.43463776967732,686.170821111111,514.7361833333333,10799.999999991,10799.999999991,0.0,True,False
4490,2025-01-04 02:50:00,162.50978443634435,685.9925844444447,523.4828,10799.999999991,10799.999999991,0.0,True,False
4500,2025-01-04 03:00:00,171.50072221412196,691.5107222222223,520.01,10799.999999991,10799.999999991,0.0,True,False
4510,2025-01-04 03:10:00,184.19565943634413,702.8459594444445,518.6503,10799.999999991,10799.999999991,0.0,True,False
4520,2025-01-04 03:20:00,183.77079721412198,712.8500805555556,529.0792833333333,10799.999999991,10799.999999991,0.0,True,False
4530,2025-01-04 03:30:00,175.84011110301057,712.9784444444442,537.1383333333333,10799.999999991,10799.999999991,0.0,True,False
4540,2025-01-04 03:40:00,177.36098165856637,700.819515,523.4585333333333,10799.999999991,10799.999999991,0.0,True,False
4550,2025-01-04 03:50:00,162.64075165856647,696.5603516666667,533.9196,10799.999999991,10799.999999991,0.0,True,False
4560,2025-01-04 04:00:00,157.06183332523298,707.9984999999999,550.9366666666666,10799.999999991,10799.999999991,0.0,True,False
4570,2025-01-04 04:10:00,208.4660172141217,722.2945338888887,513.8285166666667,10799.999999991,10799.999999991,0.0,True,False
4580,2025-01-04 04:20:00,212.65609665856627,717.5924799999999,504.9363833333333,10799.999999991,10799.999999991,0.0,True,False
4590,2025-01-04 04:30:00,164.86344443634422,701.5384444444445,536.675,10799.999999991,10799.999999991,0.0,True,False
4600,2025-01-04 04:40:00,163.42962943634402,703.4645627777777,540.0349333333334,10799.999999991,10799.999999991,0.0,True,False
4610,2025-01-04 04:50:00,168.664308325233,713.4177416666666,544.7534333333333,10799.999999991,10799.999999991,0.0,True,False
4620,2025-01-04 05:00:00,150.47666665856624,715.8799999999999,565.4033333333333,10799.999999991,10799.999999991,0.0,True,False
4630,2025-01-04 05:10:00,131.49671943634422,708.9870861111112,577.4903666666667,10799.999999991,10799.999999991,0.0,True,False
4640,2025-01-04 05:20:00,158.96358110301114,724.5941144444447,565.6305333333332,10799.999999991,10799.999999991,0.0,True,False
4650,2025-01-04 05:30:00,199.8581666585662,746.3848333333332,546.5266666666666,10799.999999991,10799.999999991,0.0,True,False
4660,2025-01-04 05:40:00,181.92128165856641,734.1027816666667,552.1814999999999,10799.999999991,10799.999999991,0.0,True,False
4670,2025-01-04 05:50:00,213.2712427696774,772.6420594444444,559.3708166666667,10799.999999991,10799.999999991,0.0,True,False
4680,2025-01-04 06:00:00,304.21249999189945,857.8624999999997,553.65,10799.999999991,10799.999999991,0.0,True,False
4690,2025-01-04 06:10:00,345.28023443634436,892.2124011111113,546.9321666666666,10799.999999991,10799.999999991,0.0,True,False
4700,2025-01-04 06:20:00,325.3534133252332,888.0631466666669,562.7097333333334,10799.999999991,10799.999999991,0.0,True,False
4710,2025-01-04 06:30:00,297.3837777696774,874.0954444444443,576.7116666666666,10799.999999991,10799.999999991,0.0,True,False
4720,2025-01-04 06:40:00,317.17820165856654,865.7971183333334,548.6189166666666,10799.999999991,10799.999999991,0.0,True,False
4730,2025-01-04 06:50:00,309.4143799918995,879.3993633333331,569.9849833333333,10799.999999991,10799.999999991,0.0,True,False
4740,2025-01-04 07:00:00,261.6309444363447,901.0009444444448,639.3699999999999,10799.999999991,10799.999999991,0.0,True,False
4750,2025-01-04 07:10:00,222.26131499189975,880.7899316666667,658.5286166666666,10799.999999991,10799.999999991,0.0,True,False
4760,2025-01-04 07:20:00,202.32320999189946,849.1252099999997,646.8019999999999,10799.999999991,10799.999999991,0.0,True,False
4770,2025-01-04 07:30:00,172.5429999918998,798.3513333333334,625.8083333333333,10799.999999991,10799.999999991,0.0,True,False
4780,2025-01-04 07:40:00,114.1345533252327,713.3202366666662,599.1856833333333,10799.999999991,10799.999999991,0.0,True,False
4790,2025-01-04 07:50:00,143.6335655474551,753.2604488888888,609.6268833333334,10799.999999991,10799.999999991,0.0,True,False
5260,2025-01-04 15:40:00,35.011603898888204,1488.2441872222216,619.8992499999999,7822.2407335868575,8572.240733576857,749.99999999,False,True
5350,2025-01-04 17:10:00,69.68532757072613,949.385965,479.1987,10439.548256304653,10799.999999991,360.4517436863465,True,False
5360,2025-01-04 17:20:00,438.56995110301006,932.959017777777,494.3890666666667,10799.999999991,10799.999999991,0.0,True,False
5370,2025-01-04 17:30:00,447.71744443634464,930.3824444444449,482.66499999999996,10799.999999991,10799.999999991,0.0,True,False
5380,2025-01-04 17:40:00,486.6623894363433,957.6953894444435,471.03299999999996,10799.999999991,10799.999999991,0.0,True,False
5390,2025-01-04 17:50:00,414.0521422141225,885.0694422222227,471.0173,10799.999999991,10799.999999991,0.0,True,False
5400,2025-01-04 18:00:00,270.5287222141226,746.3970555555562,475.86833333333334,10799.999999991,10799.999999991,0.0,True,False
5410,2025-01-04 18:10:00,240.4964622141226,716.2906788888896,475.79421666666667,10799.999999991,10799.999999991,0.0,True,False
5420,2025-01-04 18:20:00,227.29230776967782,727.8480577777781,500.55575,10799.999999991,10799.999999991,0.0,True,False
5430,2025-01-04 18:30:00,200.27411110300918,721.7491111111094,521.4749999999999,10799.999999991,10799.999999991,0.0,True,False
5440,2025-01-04 18:40:00,234.4281249918998,709.8484250000001,475.4203,10799.999999991,10799.999999991,0.0,True,False
5450,2025-01-04 18:50:00,197.90187610301413,630.5144594444478,432.6125833333333,10799.999999991,10799.999999991,0.0,True,False
5640,2025-01-04 22:00:00,134.63856730334396,1363.1669006266773,395.195,5720.218672644411,6470.21867263541,749.999999991,False,True
5650,2025-01-04 22:10:00,97.32028334333357,1350.5021833333335,419.8485666666666,6470.21867263541,7220.21867262641,749.999999991,False,True
5660,2025-01-04 22:20:00,94.1396222322221,1363.114722222222,435.6417666666667,7220.21867262641,7970.21867261641,749.9999999899999,False,True
5670,2025-01-04 22:30:00,111.02333334333342,1361.7033333333334,417.34666666666664,7970.21867261641,8720.21867260741,749.999999991,False,True
5680,2025-01-04 22:40:00,101.67718889888896,1366.3430555555556,431.3325333333333,8720.21867260741,9470.21867259841,749.999999991,False,True
5700,2025-01-04 23:00:00,114.56611112111112,1341.391111111111,393.4916666666666,9608.155827589411,10358.155827580411,749.999999991,False,True
5730,2025-01-04 23:30:00,740.4807378571227,1384.168888888889,456.1483333333333,10631.21416406241,10799.999999991,168.7858359285896,True,False
5740,2025-01-04 23:40:00,974.214222214122,1390.8721555555555,416.6579333333333,10799.999999991,10799.999999991,0.0,True,False
5750,2025-01-04 23:50:00,904.4339055474552,1382.2462722222222,477.81236666666666,10799.999999991,10799.999999991,0.0,True,False
8720,2025-01-07 01:20:00,289.2196137716967,1435.0271138888888,641.8623,10346.449319885527,10799.999999991,453.5506801054729,True,False
8730,2025-01-07 01:30:00,71.80930554745507,676.6993055555554,604.89,10799.999999991,10799.999999991,0.0,True,False
8740,2025-01-07 01:40:00,48.57261137830958,654.0774780530766,605.5048666666667,10799.999999991,10799.999999991,0.0,True,False
8750,2025-01-07 01:50:00,4.987866658566395,637.8130166666666,632.8251499999999,10799.999999991,10799.999999991,0.0,True,False
8760,2025-01-07 02:00:00,5.393472214121834,665.7968055555555,660.4033333333333,10799.999999991,10799.999999991,0.0,True,False
8770,2025-01-07 02:10:00,51.427134714122055,722.1221513888889,670.6950166666666,10799.999999991,10799.999999991,0.0,True,False
8780,2025-01-07 02:20:00,59.5607569363443,734.0225569444445,674.4617999999999,10799.999999991,10799.999999991,0.0,True,False
8790,2025-01-07 02:30:00,34.91638888078851,711.9463888888888,677.03,10799.999999991,10799.999999991,0.0,True,False
8800,2025-01-07 02:40:00,58.39470693634414,730.5576569444444,672.1629499999999,10799.999999991,10799.999999991,0.0,True,False
8810,2025-01-07 02:50:00,74.86594165856636,732.7450583333333,657.8791166666666,10799.999999991,10799.999999991,0.0,True,False
8820,2025-01-07 03:00:00,55.5156944363441,701.0656944444444,645.55,10799.999999991,10799.999999991,0.0,True,False
8830,2025-01-07 03:10:00,34.28001804745518,683.7581347222222,649.4781166666667,10799.999999991,10799.999999991,0.0,True,False
8840,2025-01-07 03:20:00,47.22041943634404,695.7376694444444,648.51725,10799.999999991,10799.999999991,0.0,True,False
8850,2025-01-07 03:30:00,68.17708332523316,713.3487500000001,645.1716666666666,10799.999999991,10799.999999991,0.0,True,False
8860,2025-01-07 03:40:00,42.49824582523318,703.9500625000002,661.4518166666667,10799.999999991,10799.999999991,0.0,True,False
8870,2025-01-07 03:50:00,45.05059026967738,713.830823611111,668.7802333333333,10799.999999991,10799.999999991,0.0,True,False
8880,2025-01-07 04:00:00,74.09347221412165,744.5434722222219,670.4499999999999,10799.999999991,10799.999999991,0.0,True,False
8890,2025-01-07 04:10:00,48.12866388078849,743.6926638888888,695.564,10799.999999991,10799.999999991,0.0,True,False
8900,2025-01-07 04:20:00,4.719734714122046,704.4185347222223,699.6987999999999,10799.999999991,10799.999999991,0.0,True,False
8920,2025-01-07 04:40:00,46.6244676220855,737.2356541666667,689.5033333333333,10799.002932100877,10799.999999991,0.9970678901230648,True,False
8930,2025-01-07 04:50:00,68.36790415856657,782.6033708333335,714.2354666666666,10799.999999991,10799.999999991,0.0,True,False
8940,2025-01-07 05:00:00,27.842499991899878,761.9208333333336,734.0783333333334,10799.999999991,10799.999999991,0.0,True,False
9000,2025-01-07 06:00:00,85.1624877861851,991.7068055555554,893.7950000000001,10788.525613998567,10799.999999991,11.474385992433238,True,False
9010,2025-01-07 06:10:00,120.57216665856643,1003.9341666666667,883.3619999999999,10799.999999991,10799.999999991,0.0,True,False
9020,2025-01-07 06:20:00,72.89295832523325,959.9020083333335,887.0090499999999,10799.999999991,10799.999999991,0.0,True,False
9030,2025-01-07 06:30:00,20.30569443634429,954.1923611111112,933.8866666666665,10799.999999991,10799.999999991,0.0,True,False
9040,2025-01-07 06:40:00,44.66226804745553,974.7611180555558,930.09885,10799.999999991,10799.999999991,0.0,True,False
9050,2025-01-07 06:50:00,45.08979860301074,954.2101152777776,909.1203166666666,10799.999999991,10799.999999991,0.0,True,False
9060,2025-01-07 07:00:00,18.59774304745497,918.084409722222,899.4866666666667,10799.999999991,10799.999999991,0.0,True,False
9070,2025-01-07 07:10:00,39.499648603011074,936.2114486111115,896.7118,10799.999999991,10799.999999991,0.0,True,False
10120,2025-01-08 00:40:00,137.08171677384135,922.8242919714976,566.1060166666666,10602.32709731311,10799.999999991,197.67290267789065,True,False
10130,2025-01-08 00:50:00,120.91305415856638,688.0860041666666,567.1729499999999,10799.999999991,10799.999999991,0.0,True,False
10140,2025-01-08 01:00:00,96.58416665856643,716.4008333333334,619.8166666666666,10799.999999991,10799.999999991,0.0,True,False
10150,2025-01-08 01:10:00,98.83265832523293,720.2767916666666,621.4441333333333,10799.999999991,10799.999999991,0.0,True,False
10160,2025-01-08 01:20:00,311.7145179102797,909.16651791838,597.452,10799.999999991,10799.999999991,0.0,True,False
10170,2025-01-08 01:30:00,116.69458332523308,719.40625,602.7116666666666,10799.999999991,10799.999999991,0.0,True,False
10180,2025-01-08 01:40:00,4.225391658566286,659.8834583333332,655.6580666666666,10799.999999991,10799.999999991,0.0,True,False
10190,2025-01-08 01:50:00,17.05589165856643,668.8603083333334,651.8044166666666,10799.999999991,10799.999999991,0.0,True,False
10200,2025-01-08 02:00:00,120.36541665856643,740.9454166666667,620.5799999999999,10799.999999991,10799.999999991,0.0,True,False
10210,2025-01-08 02:10:00,67.82745415856638,752.0432875,684.2158333333333,10799.999999991,10799.999999991,0.0,True,False
10220,2025-01-08 02:20:00,78.70569582523316,766.3335958333334,687.6279,10799.999999991,10799.999999991,0.0,True,False
